date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,nwp_winddirection,nwp_pressure,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,lmd_pressure,lmd_winddirection,lmd_windspeed,power
2019-03-04 20:45:00,0.0,0.0,6.54,53.88,3.47,273.21,992.79,0,0,6.6,991.400024,196,1.1,0.035288
2019-03-04 21:00:00,0.0,0.0,6.44,54.02,3.44,273.98,992.84,0,0,6.5,991.599976,151,0.7,0.031702999999999995
2019-03-04 21:15:00,0.0,0.0,6.36,53.99,3.53,272.59,992.87,0,0,6.5,991.7999880000001,173,1.3,0.06591
2019-03-04 21:30:00,0.0,0.0,6.33,53.74,3.72,269.05,993.01,0,0,6.7,991.900024,154,1.7,0.034145999999999996
2019-03-04 21:45:00,0.0,0.0,6.35,53.25,3.97,263.1,993.14,0,0,6.8,992.0,160,0.8,0.071511
2019-03-04 22:00:00,0.0,0.0,6.43,52.56,4.29,258.07,993.2,0,0,6.6,992.2000119999999,148,1.1,0.060377
2019-03-04 22:15:00,0.0,0.0,6.5,52.08,4.6,256.45,993.19,0,0,6.6,992.2000119999999,158,0.7,0.039773
2019-03-04 22:30:00,0.0,0.0,6.44,52.25,4.75,258.13,993.27,0,0,5.8,992.599976,201,0.2,0.043532
2019-03-04 22:45:00,0.0,0.0,6.32,52.78,4.75,261.46,993.63,0,0,5.5,992.7000119999999,165,1.0,0.038439999999999995
2019-03-04 23:00:00,0.15,0.0,6.23,53.2,4.68,265.05,994.09,4,4,6.4,992.900024,144,2.7,0.0
2019-03-04 23:15:00,35.4,22.19,6.43,52.47,4.61,268.4,994.44,18,18,6.0,993.2000119999999,171,0.7,0.0
2019-03-04 23:30:00,68.27,48.88,6.76,51.2,4.53,272.1,994.66,40,38,6.5,993.5,159,1.0,0.0
2019-03-04 23:45:00,122.45,96.31,7.4,48.8,4.44,277.62,994.86,79,68,6.5,993.7000119999999,214,0.9,0.0
2019-03-05 00:00:00,160.15,130.54,8.06,46.45,4.27,282.62,995.01,131,106,6.1,994.0,187,0.7,0.0
2019-03-05 00:15:00,217.53,183.69,8.86,43.68,4.01,287.34,995.1,200,123,6.0,994.2999880000001,192,0.7,0.0
2019-03-05 00:30:00,255.72,219.52,9.71,40.67,3.78,291.52,995.23,290,160,6.8,994.400024,211,1.5,0.0
2019-03-05 00:45:00,312.05,272.84,10.5,36.99,3.53,294.71,995.36,371,192,7.2,994.5,212,0.4,0.0
2019-03-05 01:00:00,348.63,307.68,11.09,34.73,3.06,301.3,995.53,453,216,8.2,994.5,208,0.7,0.0
2019-03-05 01:15:00,401.6,358.34,11.62,31.82,2.47,315.43,995.66,518,240,9.400001,994.599976,209,1.1,12.922
2019-03-05 01:30:00,435.36,390.76,11.98,29.51,2.16,346.32,995.76,593,261,11.2,994.5,115,0.0,15.379439999999999
2019-03-05 01:45:00,483.27,436.88,12.29,27.38,2.44,20.77,995.7,615,271,13.0,994.2999880000001,146,0.1,16.26844
2019-03-05 02:00:00,513.15,465.7,12.69,25.54,3.26,35.42,995.55,611,273,13.5,994.2999880000001,129,0.4,16.22731
2019-03-05 02:15:00,554.64,505.8,13.28,23.17,4.3,35.82,995.5,676,294,14.4,994.2000119999999,51,0.8,18.114691
2019-03-05 02:30:00,579.99,530.32,13.87,20.97,5.29,34.72,995.6,687,284,15.4,994.099976,296,1.9,19.596939000000003
2019-03-05 02:45:00,614.3,563.54,14.36,19.15,5.99,34.2,995.74,829,280,16.299999,993.900024,308,3.3,22.87425
2019-03-05 03:00:00,634.51,583.13,14.68,18.19,6.33,35.26,995.83,903,278,16.0,993.900024,265,3.0,25.492689000000002
2019-03-05 03:15:00,660.56,608.39,14.94,17.62,6.41,35.7,995.98,908,269,17.0,993.7000119999999,328,2.1,25.856251
2019-03-05 03:30:00,675.07,622.46,15.16,17.31,6.45,35.76,996.11,933,253,16.9,993.599976,298,3.1,26.221559999999997
2019-03-05 03:45:00,692.75,639.63,15.39,16.93,6.52,35.98,996.2,947,240,16.799999,993.599976,324,1.3,27.27944
2019-03-05 04:00:00,701.84,648.45,15.58,16.6,6.6,35.93,996.28,947,233,17.6,993.2000119999999,324,2.3,26.950439000000003
2019-03-05 04:15:00,711.18,657.54,15.8,16.23,6.63,36.22,996.32,959,239,17.200001,993.099976,273,1.9,27.84775
2019-03-05 04:30:00,714.5,660.77,16.01,15.65,6.74,34.6,996.29,930,242,17.6,993.0,265,1.9,26.89925
2019-03-05 04:45:00,715.06,661.33,16.18,15.03,7.01,30.85,996.05,916,240,17.299999,992.7000119999999,201,1.3,26.619249
2019-03-05 05:00:00,712.47,658.84,16.31,14.49,7.39,27.91,995.72,911,234,18.0,992.400024,230,4.1,27.192381
2019-03-05 05:15:00,704.16,650.78,16.42,14.04,7.77,25.99,995.39,902,217,18.9,992.099976,332,1.2,26.62888
2019-03-05 05:30:00,695.62,642.52,16.5,13.63,8.1,24.73,995.09,866,220,18.6,992.0,278,1.4,25.79019
2019-03-05 05:45:00,678.31,625.73,16.56,13.29,8.34,23.61,994.9,803,219,18.4,992.0,18,0.9,24.568251
2019-03-05 06:00:00,663.74,611.6,16.62,12.99,8.52,22.71,994.82,831,229,18.9,991.599976,317,1.9,25.06831
2019-03-05 06:15:00,637.56,586.2,16.65,12.75,8.65,22.04,994.73,778,235,18.799999,991.599976,152,1.7,23.507310999999998
2019-03-05 06:30:00,617.37,566.64,16.69,12.52,8.77,21.79,994.69,650,222,18.6,991.5,349,4.5,21.41913
2019-03-05 06:45:00,583.26,533.61,16.68,12.37,8.86,21.76,994.67,708,231,19.0,991.2999880000001,89,0.6,21.540751
2019-03-05 07:00:00,558.07,509.23,16.66,12.31,8.93,21.56,994.68,641,225,19.0,991.099976,340,3.4,19.19356
2019-03-05 07:15:00,516.82,469.37,16.61,12.37,9.01,20.96,994.73,605,223,18.9,991.099976,304,0.3,18.60644
2019-03-05 07:30:00,487.13,440.73,16.56,12.53,9.1,19.88,994.81,553,212,18.9,991.099976,228,1.5,16.531810999999998
2019-03-05 07:45:00,439.63,395.01,16.49,12.78,9.2,18.77,995.06,509,204,18.9,991.2000119999999,344,3.9,15.173379999999998
2019-03-05 08:00:00,406.17,362.89,16.41,13.05,9.29,17.73,995.35,466,192,18.700001,991.2999880000001,302,2.5,13.481779999999999
2019-03-05 08:15:00,353.65,312.64,16.28,13.35,9.35,16.86,995.51,397,175,18.4,991.2000119999999,290,6.4,11.17944
2019-03-05 08:30:00,317.29,278.02,16.15,13.66,9.37,16.02,995.54,357,155,17.9,991.2999880000001,309,3.0,9.865407000000001
2019-03-05 08:45:00,261.16,224.88,15.97,14.03,9.33,15.23,995.6,294,129,18.1,991.400024,301,2.5,7.979344
2019-03-05 09:00:00,223.01,189.06,15.78,14.44,9.19,14.75,995.71,223,102,17.6,991.599976,314,5.3,6.103672
2019-03-05 09:15:00,165.37,135.63,15.49,15.0,8.91,14.29,995.78,163,78,17.5,991.7999880000001,249,2.1,4.312656
2019-03-05 09:30:00,127.2,100.9,15.19,15.65,8.43,13.58,995.9,110,57,17.0,991.900024,1,2.1,2.7013439999999997
2019-03-05 09:45:00,71.79,52.22,14.72,16.58,7.78,12.68,996.02,58,37,16.6,992.2999880000001,311,4.9,1.381789
2019-03-05 10:00:00,37.76,24.35,14.14,17.78,7.08,11.33,996.13,24,19,16.1,992.599976,308,2.8,0.578922
2019-03-05 10:15:00,0.34,0.01,13.38,19.26,6.5,9.22,996.23,2,2,15.6,992.7999880000001,284,2.8,0.06617
2019-03-05 10:30:00,0.0,0.0,12.77,20.61,6.18,6.64,996.33,0,0,15.2,993.2000119999999,300,3.2,0.0
2019-03-05 10:45:00,0.0,0.0,12.26,21.8,6.11,4.08,996.49,0,0,14.8,993.5,309,2.9,0.0
2019-03-05 11:00:00,0.0,0.0,11.83,22.97,6.18,1.92,996.73,0,0,14.5,993.599976,311,2.1,0.0
2019-03-05 11:15:00,0.0,0.0,11.46,24.08,6.3,0.36,997.02,0,0,14.0,994.099976,306,2.2,0.0
2019-03-05 11:30:00,0.0,0.0,11.13,25.12,6.38,359.08,997.37,0,0,13.8,994.2999880000001,308,2.0,0.0
2019-03-05 11:45:00,0.0,0.0,10.8,26.11,6.39,358.1,997.7,0,0,13.3,994.400024,295,1.5,0.0
2019-03-05 12:00:00,0.0,0.0,10.5,27.05,6.32,357.22,998.02,0,0,13.5,994.599976,301,2.5,0.0
2019-03-05 12:15:00,0.0,0.0,10.19,27.98,6.16,356.53,998.33,0,0,13.1,994.7999880000001,309,2.5,0.0
2019-03-05 12:30:00,0.0,0.0,9.88,29.0,5.92,355.5,998.66,0,0,13.0,995.099976,304,2.2,0.0
2019-03-05 12:45:00,0.0,0.0,9.55,30.1,5.63,354.25,999.0,0,0,13.1,995.2999880000001,291,1.6,0.0
2019-03-05 13:00:00,0.0,0.0,9.22,31.24,5.31,352.73,999.32,0,0,13.0,995.400024,310,1.8,0.0
2019-03-05 13:15:00,0.0,0.0,8.89,32.42,4.97,350.93,999.59,0,0,13.1,995.599976,305,1.7,0.0
2019-03-05 13:30:00,0.0,0.0,8.55,33.62,4.6,348.83,999.82,0,0,12.5,996.0,306,2.3,0.0
2019-03-05 13:45:00,0.0,0.0,8.2,34.86,4.23,345.81,999.89,0,0,12.6,996.2999880000001,290,1.9,0.0
2019-03-05 14:00:00,0.0,0.0,7.88,35.99,3.9,341.91,999.99,0,0,12.2,996.599976,315,4.2,0.0
2019-03-05 14:15:00,0.0,0.0,7.6,36.93,3.65,337.24,1000.17,0,0,12.1,996.900024,298,3.3,0.0
2019-03-05 14:30:00,0.0,0.0,7.35,37.72,3.49,331.76,1000.35,0,0,11.8,997.099976,313,3.4,0.0
2019-03-05 14:45:00,0.0,0.0,7.14,38.34,3.38,326.28,1000.55,0,0,11.7,997.2000119999999,326,3.1,0.0
2019-03-05 15:00:00,0.0,0.0,6.96,38.85,3.3,321.51,1000.77,0,0,11.1,997.400024,333,1.8,0.0
2019-03-05 15:15:00,0.0,0.0,6.8,39.28,3.24,316.76,1000.99,0,0,10.5,997.7000119999999,148,0.5,0.0
2019-03-05 15:30:00,0.0,0.0,6.65,39.64,3.18,312.04,1001.19,0,0,10.5,997.7999880000001,262,0.9,0.0
2019-03-05 15:45:00,0.0,0.0,6.52,39.91,3.11,307.71,1001.38,0,0,10.5,997.900024,332,0.0,0.0
2019-03-05 16:00:00,0.0,0.0,8.24,25.79,3.49,339.18,1000.89,0,0,10.5,998.099976,292,0.6,0.0
2019-03-05 16:15:00,0.0,0.0,8.02,25.99,3.34,324.34,1000.98,0,0,10.7,998.099976,328,1.3,0.0
2019-03-05 16:30:00,0.0,0.0,7.87,26.03,3.36,308.71,1001.29,0,0,10.4,998.2999880000001,355,0.4,0.0
2019-03-05 16:45:00,0.0,0.0,7.72,26.02,3.54,296.38,1001.26,0,0,10.8,998.5,324,1.3,0.0
2019-03-05 17:00:00,0.0,0.0,7.55,26.02,3.77,291.41,1001.27,0,0,10.4,998.599976,312,1.4,0.0
2019-03-05 17:15:00,0.0,0.0,7.38,26.13,3.95,291.68,1001.31,0,0,10.1,998.900024,345,0.4,0.0
2019-03-05 17:30:00,0.0,0.0,7.18,26.4,4.1,293.93,1001.25,0,0,10.4,999.099976,279,1.3,0.0
2019-03-05 17:45:00,0.0,0.0,6.95,26.86,4.22,296.72,1001.12,0,0,9.3,999.099976,278,1.1,0.0
2019-03-05 18:00:00,0.0,0.0,6.71,27.46,4.28,298.94,1001.34,0,0,8.900001,999.2999880000001,268,1.4,0.0
2019-03-05 18:15:00,0.0,0.0,6.41,28.28,4.24,298.74,1001.49,0,0,8.900001,999.2999880000001,250,1.5,0.0
2019-03-05 18:30:00,0.0,0.0,6.07,29.25,4.16,296.45,1001.66,0,0,7.2,999.599976,239,1.2,0.0
2019-03-05 18:45:00,0.0,0.0,5.75,30.21,4.11,294.18,1001.76,0,0,8.3,999.599976,251,1.2,0.0
2019-03-05 19:00:00,0.0,0.0,5.45,31.13,4.08,292.69,1001.86,0,0,8.2,999.599976,250,0.9,0.0
2019-03-05 19:15:00,0.0,0.0,5.13,32.04,4.07,290.44,1001.86,0,0,6.8,999.7000119999999,159,0.2,0.0
2019-03-05 19:30:00,0.0,0.0,4.85,32.86,4.06,288.24,1001.95,0,0,7.5,999.599976,216,0.8,0.0
2019-03-05 19:45:00,0.0,0.0,4.62,33.55,4.06,286.65,1002.21,0,0,8.2,999.5,242,1.3,0.0
2019-03-05 20:00:00,0.0,0.0,4.43,34.1,4.08,285.16,1002.51,0,0,7.1,999.7000119999999,150,0.7,0.0
2019-03-05 20:15:00,0.0,0.0,4.26,34.5,4.13,283.18,1002.66,0,0,7.5,999.7999880000001,203,1.2,0.0
2019-03-05 20:30:00,0.0,0.0,4.12,34.74,4.2,280.77,1002.67,0,0,6.4,999.900024,188,0.3,0.0
2019-03-05 20:45:00,0.0,0.0,4.0,34.86,4.28,278.93,1002.7,0,0,6.1,1000.099976,187,1.0,0.0
2019-03-05 21:00:00,0.0,0.0,3.9,34.88,4.32,277.12,1002.78,0,0,4.9,1000.2000119999999,242,0.6,0.0
2019-03-05 21:15:00,0.0,0.0,3.81,34.83,4.34,274.98,1002.83,0,0,4.7,1000.400024,165,1.3,0.0
2019-03-05 21:30:00,0.0,0.0,3.72,34.75,4.33,273.95,1002.81,0,0,4.4,1000.599976,176,0.8,0.0
2019-03-05 21:45:00,0.0,0.0,3.63,34.71,4.29,273.37,1002.87,0,0,4.3,1000.7000119999999,196,1.9,0.0
2019-03-05 22:00:00,0.0,0.0,3.54,34.67,4.22,272.78,1003.02,0,0,3.7,1001.0,201,0.8,0.0
2019-03-05 22:15:00,0.0,0.0,3.46,34.66,4.16,271.76,1003.07,0,0,3.6,1001.2000119999999,187,0.6,0.0
2019-03-05 22:30:00,0.0,0.0,3.37,34.69,4.12,270.24,1003.13,0,0,3.2,1001.2999880000001,227,0.7,0.0
2019-03-05 22:45:00,0.0,0.0,3.27,34.79,4.09,268.92,1003.33,0,0,3.7,1001.400024,169,0.4,0.0
2019-03-05 23:00:00,1.71,0.26,3.18,34.98,4.04,267.57,1003.59,36,17,5.2,1001.400024,200,1.5,0.27018400000000004
2019-03-05 23:15:00,42.02,27.79,3.37,34.74,3.96,266.2,1003.9,106,37,5.2,1001.5,173,0.7,1.0025309999999998
2019-03-05 23:30:00,77.13,56.88,3.65,34.44,3.87,265.49,1004.15,185,56,5.3,1001.900024,224,1.1,2.50425
2019-03-05 23:45:00,133.91,107.04,4.17,33.71,3.73,266.46,1004.32,258,72,6.5,1001.7000119999999,231,1.5,4.412516
2019-03-06 00:00:00,172.92,142.62,4.75,33.07,3.52,269.48,1004.42,329,90,7.2,1001.900024,265,1.7,6.5503599999999995
2019-03-06 00:15:00,231.72,197.24,5.59,31.68,3.44,276.42,1004.59,406,112,8.7,1001.900024,240,1.7,8.844281
2019-03-06 00:30:00,270.56,233.76,6.41,28.78,3.43,283.14,1004.79,479,143,9.3,1001.900024,243,3.6,11.159310000000001
2019-03-06 00:45:00,327.62,287.81,6.96,27.37,3.11,290.61,1004.88,543,169,9.5,1001.900024,269,3.8,13.45597
2019-03-06 01:00:00,364.51,322.97,7.36,25.74,2.66,309.29,1004.97,592,190,9.8,1002.099976,302,4.0,15.62969
2019-03-06 01:15:00,417.64,373.81,7.75,24.61,2.79,342.57,1005.05,638,209,9.8,1002.099976,264,4.9,17.525379
2019-03-06 01:30:00,451.35,406.18,8.26,23.29,3.96,7.19,1005.07,711,216,10.1,1002.2000119999999,271,6.2,19.722058999999998
2019-03-06 01:45:00,499.22,452.27,8.85,21.61,5.82,12.68,1004.91,756,214,10.4,1002.0,244,6.5,21.619061
2019-03-06 02:00:00,529.25,481.25,9.3,20.1,7.57,13.21,1004.73,803,209,10.6,1002.0,242,6.9,23.23781
2019-03-06 02:15:00,571.01,521.59,9.59,19.43,8.69,14.43,1004.65,857,201,11.1,1002.0,284,2.7,24.754189999999998
2019-03-06 02:30:00,596.38,546.14,9.77,19.43,9.17,16.89,1004.69,891,194,11.3,1001.900024,268,6.9,26.03956
2019-03-06 02:45:00,630.49,579.26,9.95,19.6,9.27,19.74,1004.75,921,183,11.7,1001.7999880000001,264,5.6,27.168309999999998
2019-03-06 03:00:00,650.73,598.8,10.15,19.5,9.28,22.33,1004.8,949,176,12.0,1001.7999880000001,248,3.5,28.008751
2019-03-06 03:15:00,676.91,624.18,10.35,19.32,9.29,24.37,1004.8,978,168,11.9,1001.900024,261,2.6,28.74288
2019-03-06 03:30:00,691.55,638.4,10.55,19.38,9.26,26.84,1004.77,992,161,12.0,1001.7000119999999,268,3.7,29.281878999999996
2019-03-06 03:45:00,709.2,655.53,10.72,19.35,9.21,29.31,1004.78,1004,156,12.3,1001.5,249,3.1,29.819129999999998
2019-03-06 04:00:00,718.08,664.15,10.94,19.07,9.21,31.61,1004.85,1014,152,13.0,1001.2999880000001,277,3.7,30.26363
2019-03-06 04:15:00,727.08,672.89,11.15,18.54,9.25,33.47,1004.93,1008,146,13.1,1001.0,237,6.6,30.41325
2019-03-06 04:30:00,730.11,675.84,11.33,18.04,9.31,34.93,1004.94,996,143,13.1,1001.099976,271,3.6,30.44825
2019-03-06 04:45:00,730.14,675.87,11.47,17.7,9.34,36.19,1004.77,995,136,13.4,1000.900024,320,2.6,30.39925
2019-03-06 05:00:00,727.11,672.94,11.59,17.39,9.38,37.29,1004.52,969,132,13.4,1000.599976,254,4.6,30.280251
2019-03-06 05:15:00,718.04,664.14,11.7,17.01,9.41,38.0,1004.26,957,131,13.6,1000.2999880000001,258,4.0,29.734249
2019-03-06 05:30:00,709.03,655.41,11.81,16.64,9.41,38.76,1004.03,934,133,13.9,1000.099976,319,3.5,29.252131
2019-03-06 05:45:00,691.19,638.08,11.9,16.27,9.34,39.84,1003.86,913,133,13.8,999.7999880000001,258,4.9,28.519309999999997
2019-03-06 06:00:00,676.46,623.79,11.99,15.82,9.2,41.1,1003.79,885,138,14.2,999.599976,315,6.1,27.689809999999998
2019-03-06 06:15:00,650.28,598.4,12.05,15.29,9.02,42.35,1003.71,852,143,14.0,999.7999880000001,292,1.6,26.988501
2019-03-06 06:30:00,630.12,578.93,12.11,14.77,8.8,43.45,1003.64,802,153,14.5,999.599976,19,1.8,25.55744
2019-03-06 06:45:00,596.16,546.0,12.13,14.32,8.56,44.67,1003.57,756,160,14.4,999.5,339,3.9,24.11413
2019-03-06 07:00:00,570.94,521.59,12.16,13.9,8.3,45.82,1003.53,699,167,14.5,999.599976,328,1.3,22.39781
2019-03-06 07:15:00,529.43,481.48,12.14,13.59,8.01,47.02,1003.53,667,177,14.1,999.599976,329,6.4,21.191629000000002
2019-03-06 07:30:00,499.47,452.59,12.13,13.38,7.7,48.56,1003.57,639,181,14.1,999.7999880000001,335,3.9,19.995939
2019-03-06 07:45:00,451.42,406.33,12.1,13.28,7.36,50.65,1003.83,596,179,13.9,999.7000119999999,306,5.1,18.399059
2019-03-06 08:00:00,417.5,373.74,12.06,13.22,7.0,53.12,1004.13,552,173,13.7,999.900024,295,2.7,16.63113
2019-03-06 08:15:00,364.16,322.69,11.98,13.19,6.65,55.83,1004.31,494,162,14.0,1000.099976,323,5.3,14.534629999999998
2019-03-06 08:30:00,327.2,287.46,11.91,13.14,6.32,58.31,1004.38,428,143,13.9,1000.5,352,5.8,12.23906
2019-03-06 08:45:00,270.14,233.4,11.78,13.14,6.0,60.39,1004.44,356,114,13.4,1000.5,325,4.6,10.084810000000001
2019-03-06 09:00:00,231.3,196.89,11.68,13.19,5.74,63.06,1004.54,283,90,13.2,1000.7000119999999,354,5.7,7.856407000000001
2019-03-06 09:15:00,172.46,142.23,11.5,13.5,5.68,69.44,1004.62,214,66,12.9,1000.900024,10,3.5,5.754328
2019-03-06 09:30:00,133.37,106.59,11.15,14.26,6.05,82.72,1004.74,152,48,12.6,1001.099976,329,3.5,3.7040940000000004
2019-03-06 09:45:00,76.53,56.4,10.38,15.75,6.7,95.7,1004.88,86,32,12.1,1001.400024,342,4.7,1.9420080000000002
2019-03-06 10:00:00,41.47,27.39,9.55,17.12,6.91,99.58,1005.04,34,19,11.7,1001.7000119999999,349,4.1,0.6999449999999999
2019-03-06 10:15:00,1.44,0.18,8.89,18.47,6.34,97.91,1005.2,3,3,11.2,1002.099976,345,3.7,0.096187
2019-03-06 10:30:00,0.0,0.0,8.45,20.24,5.58,98.85,1005.32,0,0,10.5,1002.5,353,4.5,0.0
2019-03-06 10:45:00,0.0,0.0,8.03,22.09,5.37,105.1,1005.52,0,0,9.400001,1003.099976,348,3.2,0.0
2019-03-06 11:00:00,0.0,0.0,7.58,23.39,5.65,109.89,1005.82,0,0,8.8,1003.5,19,3.2,0.0
2019-03-06 11:15:00,0.0,0.0,7.16,24.25,5.82,111.81,1006.12,0,0,8.400001,1004.0,20,3.2,0.0
2019-03-06 11:30:00,0.0,0.0,6.76,25.17,5.49,113.9,1006.45,0,0,7.9,1004.400024,29,2.6,0.0
2019-03-06 11:45:00,0.0,0.0,6.39,26.07,4.83,116.77,1006.76,0,0,7.5,1004.7000119999999,357,2.6,0.0
2019-03-06 12:00:00,0.0,0.0,6.05,26.94,4.14,120.07,1007.07,0,0,7.1,1005.099976,35,1.3,0.0
2019-03-06 12:15:00,0.0,0.0,5.73,27.79,3.55,124.19,1007.4,0,0,6.6,1005.400024,24,1.5,0.0
2019-03-06 12:30:00,0.0,0.0,5.47,28.33,3.13,129.6,1007.71,0,0,6.5,1005.7999880000001,352,1.2,0.0
2019-03-06 12:45:00,0.0,0.0,5.3,28.45,2.8,136.59,1007.99,0,0,6.1,1006.099976,0,0.5,0.0
2019-03-06 13:00:00,0.0,0.0,5.16,28.43,2.46,145.73,1008.26,0,0,6.0,1006.2999880000001,204,1.1,0.0
2019-03-06 13:15:00,0.0,0.0,5.06,28.3,2.15,157.06,1008.47,0,0,5.6,1006.599976,165,0.6,0.0
2019-03-06 13:30:00,0.0,0.0,4.95,28.42,1.94,172.54,1008.6,0,0,5.4,1006.7999880000001,272,0.3,0.0
2019-03-06 13:45:00,0.0,0.0,4.76,28.62,1.88,191.15,1008.5,0,0,5.2,1006.900024,309,0.3,0.0
2019-03-06 14:00:00,0.0,0.0,4.53,28.75,1.99,208.3,1008.4,0,0,5.0,1006.900024,263,0.4,0.0
2019-03-06 14:15:00,0.0,0.0,4.24,28.94,2.23,221.66,1008.36,0,0,5.0,1007.099976,273,0.3,0.0
2019-03-06 14:30:00,0.0,0.0,3.95,29.12,2.52,231.51,1008.37,0,0,5.0,1007.099976,250,0.0,0.0
2019-03-06 14:45:00,0.0,0.0,3.66,29.33,2.8,238.57,1008.39,0,0,4.8,1007.099976,298,0.0,0.0
2019-03-06 15:00:00,0.0,0.0,3.39,29.5,3.02,243.78,1008.4,0,0,5.1,1007.099976,321,0.0,0.0
2019-03-06 15:15:00,0.0,0.0,3.16,29.63,3.18,247.44,1008.43,0,0,5.1,1007.099976,314,0.0,0.0
2019-03-06 15:30:00,0.0,0.0,2.96,29.78,3.28,250.13,1008.5,0,0,5.5,1006.900024,308,0.5,0.0
2019-03-06 15:45:00,0.0,0.0,2.77,29.94,3.36,252.36,1008.58,0,0,5.5,1006.900024,308,0.4,0.0
2019-03-06 16:00:00,0.0,0.0,4.34,25.97,1.74,274.05,1007.16,0,0,5.2,1007.099976,135,0.4,0.0
2019-03-06 16:15:00,0.0,0.0,4.12,26.22,1.93,264.37,1007.28,0,0,4.2,1007.099976,163,0.0,0.0
2019-03-06 16:30:00,0.0,0.0,3.91,26.33,2.12,257.98,1007.35,0,0,4.3,1007.099976,250,0.7,0.0
2019-03-06 16:45:00,0.0,0.0,3.68,26.42,2.3,252.58,1007.44,0,0,4.2,1007.0,251,0.5,0.0
2019-03-06 17:00:00,0.0,0.0,3.47,26.47,2.46,252.01,1007.66,0,0,3.9,1007.099976,247,0.0,0.0
2019-03-06 17:15:00,0.0,0.0,3.25,26.59,2.57,252.96,1007.68,0,0,3.4,1007.2000119999999,259,0.2,0.0
2019-03-06 17:30:00,0.0,0.0,3.04,26.79,2.63,251.69,1007.52,0,0,3.9,1007.099976,243,0.0,0.0
2019-03-06 17:45:00,0.0,0.0,2.84,27.02,2.68,249.91,1007.26,0,0,3.9,1007.099976,225,0.0,0.0
2019-03-06 18:00:00,0.0,0.0,2.66,27.25,2.75,249.57,1007.24,0,0,3.7,1007.2000119999999,225,0.2,0.0
2019-03-06 18:15:00,0.0,0.0,2.48,27.54,2.86,247.59,1007.13,0,0,1.2,1007.400024,120,0.6,0.0
2019-03-06 18:30:00,0.0,0.0,2.32,27.8,2.97,244.71,1007.15,0,0,2.2,1007.099976,169,0.7,0.0
2019-03-06 18:45:00,0.0,0.0,2.17,28.04,3.1,242.46,1007.24,0,0,2.0,1006.900024,157,0.6,0.0
2019-03-06 19:00:00,0.0,0.0,2.01,28.29,3.24,240.62,1007.18,0,0,2.5,1006.599976,181,0.6,0.0
