date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,nwp_winddirection,nwp_pressure,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,lmd_pressure,lmd_winddirection,lmd_windspeed,power
2018-06-30 19:15:00,0.0,0.0,21.45,49.8,3.6,312.1,946.84,0,0,20.4,946.0,165,1.3,0.0
2018-06-30 19:30:00,0.0,0.0,21.39,49.57,3.63,311.53,946.84,0,0,20.1,945.900024,174,1.5,0.0
2018-06-30 19:45:00,0.0,0.0,21.31,49.43,3.64,311.67,946.82,0,0,20.0,946.0,213,0.4,0.0
2018-06-30 20:00:00,0.0,0.0,21.23,49.34,3.63,311.52,946.83,0,0,20.1,946.2999880000001,154,1.3,0.0
2018-06-30 20:15:00,0.0,0.0,21.14,49.28,3.6,311.53,946.84,0,0,19.9,946.2999880000001,140,0.7,0.0
2018-06-30 20:30:00,0.0,0.0,21.08,49.16,3.57,311.34,947.01,0,0,20.4,946.2000119999999,146,1.4,0.0
2018-06-30 20:45:00,0.0,0.0,21.05,48.94,3.6,311.4,947.28,0,0,19.799999,946.2000119999999,126,1.1,0.0
2018-06-30 21:00:00,0.0,0.0,21.01,48.77,3.65,312.23,947.33,0,0,19.6,946.2999880000001,188,1.6,0.0
2018-06-30 21:15:00,1.47,0.17,20.96,48.66,3.66,314.13,947.26,0,0,19.9,946.400024,73,0.4,0.0
2018-06-30 21:30:00,19.47,10.38,21.03,48.73,3.62,316.22,947.1,8,5,20.299999,946.400024,151,0.6,0.13139800000000001
2018-06-30 21:45:00,59.39,41.7,21.35,48.59,3.5,317.14,946.93,18,14,20.0,946.5,191,1.2,0.303612
2018-06-30 22:00:00,90.2,68.37,21.73,48.53,3.31,316.85,946.8,28,23,19.799999,946.5,182,0.3,0.581592
2018-06-30 22:15:00,139.96,113.26,22.36,48.06,3.07,315.34,946.82,40,34,20.299999,946.7000119999999,194,0.8,0.920709
2018-06-30 22:30:00,174.68,145.36,23.03,47.88,2.73,313.93,946.85,52,45,20.6,946.599976,118,0.4,1.31346
2018-06-30 22:45:00,228.18,195.55,23.86,47.61,2.28,312.02,946.97,75,59,21.200001,946.599976,182,0.9,1.863241
2018-06-30 23:00:00,264.42,229.89,24.81,47.25,1.75,311.16,947.2,100,66,21.9,946.7000119999999,126,0.3,2.3959919999999997
2018-06-30 23:15:00,319.05,282.03,25.77,42.42,1.25,328.4,947.36,130,71,22.6,946.7999880000001,87,0.8,3.029023
2018-06-30 23:30:00,355.43,316.93,26.39,39.79,1.03,359.87,947.36,172,81,23.200001,947.0,64,1.7,3.782194
2018-06-30 23:45:00,409.56,369.08,26.89,38.86,1.34,42.59,947.3,212,87,23.700001,946.900024,84,1.0,4.592809
2018-07-01 00:00:00,445.1,403.43,27.24,37.77,2.11,68.65,947.33,257,95,24.299999,947.0,47,1.2,5.46358
2018-07-01 00:15:00,497.23,453.9,27.5,37.32,2.95,79.45,947.45,303,101,24.6,947.0,47,2.4,6.3955459999999995
2018-07-01 00:30:00,531.02,486.71,27.62,37.71,3.56,85.25,947.52,344,110,25.4,947.0,19,0.0,7.141905
2018-07-01 00:45:00,580.1,534.42,27.76,37.94,3.87,89.43,947.54,389,116,26.4,947.0,284,0.0,7.873542
2018-07-01 01:00:00,611.62,565.11,27.93,37.7,3.93,92.27,947.46,436,126,26.200001,947.0,348,1.6,8.637452
2018-07-01 01:15:00,656.77,609.13,28.21,36.9,3.88,93.79,947.38,494,135,26.299999,947.0,323,1.9,9.385023
2018-07-01 01:30:00,685.18,636.84,28.48,36.02,3.88,94.54,947.29,547,142,26.1,946.900024,340,1.8,10.01315
2018-07-01 01:45:00,724.87,675.6,28.74,35.6,3.99,96.06,947.19,596,158,26.299999,946.7999880000001,326,3.2,10.57361
2018-07-01 02:00:00,749.41,699.57,28.99,35.09,4.13,96.84,947.06,642,169,26.4,946.7999880000001,303,0.9,11.07403
2018-07-01 02:15:00,783.28,732.68,29.23,34.5,4.22,96.11,947.09,684,179,26.799999,946.7000119999999,0,2.4,11.599739999999999
2018-07-01 02:30:00,803.76,752.7,29.45,34.1,4.26,94.91,947.23,735,190,27.0,946.900024,334,2.7,12.13647
2018-07-01 02:45:00,831.18,779.51,29.68,33.64,4.32,94.36,947.37,767,201,27.700001,946.900024,59,0.7,12.49504
2018-07-01 03:00:00,847.24,795.23,29.9,32.74,4.38,92.71,947.4,826,205,28.0,946.900024,320,3.4,12.90765
2018-07-01 03:15:00,867.92,815.48,30.11,31.93,4.41,90.6,947.4,867,215,28.1,946.900024,323,4.9,13.10019
2018-07-01 03:30:00,879.33,826.65,30.32,31.42,4.43,88.88,947.34,877,224,28.700001,946.599976,329,3.6,13.33712
2018-07-01 03:45:00,892.64,839.69,30.54,30.98,4.48,88.19,947.28,920,239,29.0,946.599976,354,3.4,13.84366
2018-07-01 04:00:00,899.0,845.92,30.78,30.25,4.57,88.29,947.19,921,247,29.700001,946.900024,312,2.5,13.942210000000001
2018-07-01 04:15:00,904.72,851.53,31.01,29.09,4.69,89.08,947.16,958,233,29.299999,946.599976,320,3.7,14.452679999999999
2018-07-01 04:30:00,905.84,852.62,31.2,28.48,4.77,89.64,947.15,985,219,29.4,946.599976,320,3.9,14.34968
2018-07-01 04:45:00,903.43,850.26,31.36,28.28,4.78,89.57,947.0,849,220,30.0,946.5,25,1.6,14.54389
2018-07-01 05:00:00,899.26,846.18,31.51,28.2,4.74,88.99,946.82,924,224,30.1,946.400024,345,4.2,14.04059
2018-07-01 05:15:00,889.17,836.32,31.64,28.13,4.72,88.17,946.66,939,230,30.200001,946.2999880000001,295,2.3,13.8966
2018-07-01 05:30:00,879.95,827.29,31.78,27.86,4.73,87.19,946.42,910,234,30.200001,946.099976,5,1.5,13.365120000000001
2018-07-01 05:45:00,862.22,809.94,31.9,27.48,4.81,86.61,946.28,884,226,30.299999,946.2000119999999,250,2.6,13.59738
2018-07-01 06:00:00,847.93,795.94,31.99,27.22,4.94,85.87,946.04,921,219,30.0,945.900024,329,4.5,13.1189
2018-07-01 06:15:00,822.91,771.47,32.07,27.22,5.07,84.57,945.86,824,197,30.799999,945.900024,286,1.5,12.48915
2018-07-01 06:30:00,804.05,753.02,32.14,27.24,5.17,82.43,945.65,810,184,31.1,945.7999880000001,334,5.5,12.23294
2018-07-01 06:45:00,772.41,722.08,32.21,27.21,5.25,80.6,945.44,787,181,31.1,945.5,154,1.2,12.10668
2018-07-01 07:00:00,749.18,699.37,32.31,27.08,5.31,79.9,945.28,772,234,30.5,945.599976,298,1.2,10.86267
2018-07-01 07:15:00,711.33,662.4,32.4,26.9,5.4,80.43,945.13,680,207,31.1,945.5,272,2.0,8.364495
2018-07-01 07:30:00,684.27,635.98,32.5,26.64,5.6,81.77,944.93,266,162,31.0,945.5,275,2.0,5.86268
2018-07-01 07:45:00,641.22,594.0,32.55,26.36,5.88,83.31,944.7,330,198,31.5,945.099976,323,3.7,7.943109
2018-07-01 08:00:00,610.98,564.54,32.58,26.11,6.15,84.43,944.55,485,195,30.700001,945.0,16,1.8,7.471208
2018-07-01 08:15:00,563.7,518.43,32.54,26.01,6.33,84.84,944.36,463,187,31.299999,945.099976,303,0.2,6.3402970000000005
2018-07-01 08:30:00,530.78,486.52,32.51,25.98,6.42,85.17,944.21,321,162,30.799999,944.7999880000001,188,1.8,5.114244
2018-07-01 08:45:00,479.96,437.21,32.43,26.04,6.45,85.86,944.14,364,186,30.6,944.900024,137,0.5,6.285394
2018-07-01 09:00:00,445.22,403.55,32.35,26.09,6.42,86.48,944.13,172,114,30.700001,944.7999880000001,309,1.7,3.0331799999999998
2018-07-01 09:15:00,392.08,352.22,32.22,26.21,6.35,86.98,944.14,157,109,30.1,944.599976,239,1.0,2.8771299999999997
2018-07-01 09:30:00,356.09,317.58,32.11,26.41,6.29,87.25,944.13,164,115,30.0,944.599976,216,1.4,2.929089
2018-07-01 09:45:00,301.69,265.42,31.92,26.86,6.25,88.01,944.05,127,94,29.700001,944.7000119999999,199,1.9,2.284511
2018-07-01 10:00:00,265.39,230.8,31.73,27.44,6.19,89.34,944.01,100,77,29.6,944.599976,126,1.7,1.79939
2018-07-01 10:15:00,211.44,179.72,31.45,28.27,6.07,90.37,943.94,65,47,29.299999,944.7000119999999,163,1.3,1.173922
2018-07-01 10:30:00,176.11,146.64,31.14,29.29,5.82,90.65,943.89,64,48,29.200001,944.7999880000001,177,1.0,1.134953
2018-07-01 10:45:00,124.72,99.28,30.68,30.69,5.39,90.35,943.93,41,32,29.0,944.7999880000001,196,1.2,0.74734
2018-07-01 11:00:00,92.07,69.94,30.12,32.46,4.82,89.33,944.06,22,16,28.799999,944.7000119999999,174,1.6,0.380569
2018-07-01 11:15:00,47.03,31.36,29.31,34.65,4.25,87.19,944.06,16,10,28.6,944.599976,213,1.7,0.26193
2018-07-01 11:30:00,21.27,11.62,28.52,36.63,3.76,83.93,944.08,2,0,28.4,944.599976,185,4.0,0.038564999999999995
2018-07-01 11:45:00,0.0,0.0,27.82,37.91,3.37,80.23,944.18,0,0,28.200001,944.599976,194,2.0,0.0
2018-07-01 12:00:00,0.0,0.0,27.34,39.12,3.04,74.83,944.37,0,0,28.0,944.7000119999999,236,1.3,0.0
2018-07-01 12:15:00,0.0,0.0,27.01,40.04,2.84,68.02,944.52,0,0,27.700001,944.7000119999999,174,1.2,0.0
2018-07-01 12:30:00,0.0,0.0,26.75,40.83,2.72,61.85,944.65,0,0,27.5,945.0,194,1.8,0.0
2018-07-01 12:45:00,0.0,0.0,26.52,41.59,2.61,57.44,944.8,0,0,27.6,945.2000119999999,180,1.2,0.0
2018-07-01 13:00:00,0.0,0.0,26.35,42.22,2.47,55.23,944.92,0,0,27.200001,945.400024,216,1.3,0.0
2018-07-01 13:15:00,0.0,0.0,26.14,42.98,2.32,54.38,945.09,0,0,27.0,945.5,194,0.7,0.0
2018-07-01 13:30:00,0.0,0.0,26.0,43.6,2.11,53.87,945.3,0,0,26.6,945.599976,208,1.0,0.0
2018-07-01 13:45:00,0.0,0.0,25.88,44.22,1.85,54.35,945.52,0,0,26.299999,945.7999880000001,236,0.2,0.0
2018-07-01 14:00:00,0.0,0.0,25.75,44.82,1.55,55.0,945.71,0,0,26.1,946.0,202,1.4,0.0
2018-07-01 14:15:00,0.0,0.0,25.67,45.26,1.24,51.36,945.82,0,0,26.0,946.0,210,2.2,0.0
2018-07-01 14:30:00,0.0,0.0,25.55,45.74,0.99,39.15,945.89,0,0,26.0,945.900024,182,1.8,0.0
2018-07-01 14:45:00,0.0,0.0,25.43,46.13,0.88,26.31,946.02,0,0,25.700001,946.0,188,1.8,0.0
2018-07-01 15:00:00,0.0,0.0,25.26,46.49,0.94,10.86,946.23,0,0,25.5,946.099976,174,2.3,0.0
2018-07-01 15:15:00,0.0,0.0,25.09,46.81,1.18,354.69,946.49,0,0,25.6,946.099976,196,2.1,0.0
2018-07-01 15:30:00,0.0,0.0,24.89,47.24,1.53,344.43,946.8,0,0,25.200001,946.0,120,0.8,0.0
2018-07-01 15:45:00,0.0,0.0,24.67,47.87,1.84,345.88,946.97,0,0,24.4,946.0,171,1.3,0.0
2018-07-01 16:00:00,0.0,0.0,23.47,52.47,2.88,6.54,946.79,0,0,24.299999,945.7999880000001,163,0.7,0.0
2018-07-01 16:15:00,0.0,0.0,23.3,53.21,2.89,4.77,946.67,0,0,24.799999,945.7000119999999,174,1.9,0.0
2018-07-01 16:30:00,0.0,0.0,23.16,53.87,2.91,0.81,946.62,0,0,24.4,945.7000119999999,168,3.0,0.0
2018-07-01 16:45:00,0.0,0.0,23.0,54.58,2.92,357.2,946.58,0,0,24.299999,945.599976,182,2.1,0.0
2018-07-01 17:00:00,0.0,0.0,22.82,55.34,2.88,353.66,946.35,0,0,23.9,945.5,160,1.2,0.0
2018-07-01 17:15:00,0.0,0.0,22.72,55.83,2.84,352.56,946.33,0,0,23.5,945.5,140,1.5,0.0
2018-07-01 17:30:00,0.0,0.0,22.63,56.27,2.82,351.66,946.19,0,0,23.4,945.5,180,1.2,0.0
2018-07-01 17:45:00,0.0,0.0,22.54,56.7,2.84,349.37,946.15,0,0,23.200001,945.400024,182,1.0,0.0
2018-07-01 18:00:00,0.0,0.0,22.46,57.09,2.88,346.04,946.09,0,0,23.0,945.2999880000001,134,0.0,0.0
2018-07-01 18:15:00,0.0,0.0,22.34,57.61,2.95,341.44,946.23,0,0,23.200001,945.2000119999999,185,1.2,0.0
2018-07-01 18:30:00,0.0,0.0,22.29,57.87,3.05,337.86,946.49,0,0,23.1,945.2999880000001,191,0.2,0.0
2018-07-01 18:45:00,0.0,0.0,22.2,58.28,3.14,335.92,946.6,0,0,23.0,945.2999880000001,199,1.0,0.0
2018-07-01 19:00:00,0.0,0.0,22.11,58.69,3.19,333.9,946.7,0,0,22.9,945.099976,168,1.7,0.0
2018-07-01 19:15:00,0.0,0.0,21.98,59.24,3.22,329.94,946.52,0,0,22.4,945.0,205,2.3,0.0
2018-07-01 19:30:00,0.0,0.0,21.94,59.53,3.26,325.58,946.47,0,0,22.799999,945.0,177,2.3,0.0
2018-07-01 19:45:00,0.0,0.0,21.82,60.13,3.29,322.42,946.54,0,0,22.700001,945.0,199,1.2,0.0
2018-07-01 20:00:00,0.0,0.0,21.75,60.61,3.29,320.26,946.65,0,0,22.6,945.0,165,1.6,0.0
2018-07-01 20:15:00,0.0,0.0,21.68,61.03,3.28,319.09,946.56,0,0,22.6,945.0,182,1.4,0.0
2018-07-01 20:30:00,0.0,0.0,21.6,61.5,3.27,317.2,946.4,0,0,22.6,945.0,146,0.7,0.0
2018-07-01 20:45:00,0.0,0.0,21.52,61.97,3.24,315.79,946.32,0,0,22.6,944.900024,168,0.7,0.0
2018-07-01 21:00:00,0.0,0.0,21.44,62.42,3.2,314.87,946.12,0,0,22.5,944.7999880000001,191,1.2,0.0
2018-07-01 21:15:00,0.8,0.04,21.34,62.88,3.15,313.76,945.9,0,0,22.6,944.900024,61,0.0,0.0
2018-07-01 21:30:00,13.38,5.29,21.42,63.06,3.07,313.34,945.86,2,0,22.6,945.0,194,0.8,0.0
2018-07-01 21:45:00,42.23,24.16,21.7,62.75,2.93,312.77,945.87,14,8,22.6,944.900024,0,0.0,0.194672
2018-07-01 22:00:00,62.96,38.24,22.01,62.52,2.68,312.45,945.7,17,11,22.700001,944.900024,171,0.0,0.226829
2018-07-01 22:15:00,97.87,62.44,22.54,61.6,2.3,312.25,945.57,47,36,22.799999,944.900024,168,1.3,0.844907
2018-07-01 22:30:00,118.01,75.4,23.12,60.9,1.78,310.65,945.54,56,43,23.0,944.7999880000001,106,0.3,1.0058639999999999
2018-07-01 22:45:00,158.63,113.99,23.9,59.81,1.23,304.54,945.66,101,79,23.200001,944.7999880000001,129,1.1,1.924957
2018-07-01 23:00:00,187.38,150.57,24.58,55.67,0.78,290.15,945.74,117,87,23.5,944.900024,151,0.0,2.211076
2018-07-01 23:15:00,226.32,182.97,25.02,53.11,0.49,272.96,945.92,172,139,24.0,945.0,81,0.0,3.575109
2018-07-01 23:30:00,251.22,195.18,25.49,52.12,0.35,245.26,946.07,102,85,24.9,945.099976,104,0.0,1.965831
2018-07-01 23:45:00,290.77,237.0,26.0,50.31,0.33,213.99,946.07,129,99,24.700001,945.099976,73,0.0,2.549501
2018-07-02 00:00:00,299.26,211.52,26.35,49.23,0.39,193.94,945.97,188,120,25.0,945.400024,70,0.0,3.622046
2018-07-02 00:15:00,341.99,257.01,26.78,48.1,0.54,171.72,945.87,287,163,25.700001,945.5,2,0.0,5.7530470000000005
2018-07-02 00:30:00,368.01,287.31,27.12,47.09,0.73,177.44,945.78,349,201,26.299999,945.5,143,0.1,5.8905650000000005
2018-07-02 00:45:00,391.28,305.06,27.45,46.22,0.93,173.44,945.73,303,239,26.4,945.2999880000001,87,0.0,6.031027
2018-07-02 01:00:00,414.54,328.46,27.71,45.58,1.11,178.16,945.7,285,213,26.799999,945.099976,348,0.0,5.332932
2018-07-02 01:15:00,440.4,316.13,27.96,45.09,1.24,170.64,945.56,210,156,26.1,945.099976,351,1.2,3.881839
2018-07-02 01:30:00,476.16,343.03,28.21,44.33,1.36,163.1,945.38,282,204,26.0,945.400024,329,0.7,5.086417
2018-07-02 01:45:00,535.6,404.74,28.47,43.54,1.54,151.74,945.05,332,244,26.799999,945.400024,253,0.0,5.931901
2018-07-02 02:00:00,551.54,385.15,28.67,43.04,1.78,143.19,944.68,360,270,27.299999,945.2000119999999,337,1.4,6.520074
2018-07-02 02:15:00,584.85,390.16,28.94,41.87,2.03,137.95,944.65,415,302,27.1,945.099976,295,1.8,7.544932000000001
2018-07-02 02:30:00,607.85,441.51,29.18,41.0,2.34,131.92,944.77,391,285,27.200001,944.900024,5,1.1,7.388536
2018-07-02 02:45:00,622.34,450.02,29.4,40.54,2.7,129.17,944.87,439,313,28.0,945.0,334,2.0,7.9596789999999995
2018-07-02 03:00:00,617.38,364.82,29.59,39.74,2.99,127.32,944.95,601,391,27.799999,945.099976,182,0.0,10.34153
2018-07-02 03:15:00,643.14,419.32,29.82,38.39,3.22,127.48,944.99,530,325,28.200001,944.900024,146,0.7,8.462177
2018-07-02 03:30:00,658.57,467.7,30.0,37.91,3.41,127.14,945.05,704,364,27.5,945.0,90,0.4,11.44195
2018-07-02 03:45:00,661.91,498.5,30.16,37.62,3.63,126.36,945.11,750,384,28.5,944.7000119999999,306,3.7,12.02153
2018-07-02 04:00:00,669.82,461.48,30.33,37.29,3.9,126.06,945.15,614,354,27.799999,944.900024,337,1.9,10.49255
2018-07-02 04:15:00,660.49,421.09,30.47,37.01,4.2,126.32,945.15,604,360,28.200001,944.599976,351,1.4,11.69707
2018-07-02 04:30:00,643.77,403.31,30.59,36.52,4.45,127.33,945.07,270,210,28.5,944.599976,345,2.1,6.25826
2018-07-02 04:45:00,647.67,415.0,30.73,35.8,4.57,128.59,944.89,597,329,28.299999,944.599976,351,1.0,12.092419999999999
2018-07-02 05:00:00,664.79,414.73,30.87,35.05,4.57,129.42,944.72,273,189,28.299999,944.5,5,2.0,4.808783999999999
2018-07-02 05:15:00,654.23,359.25,30.95,34.46,4.49,131.01,944.55,783,373,28.4,944.400024,340,0.9,13.112720000000001
2018-07-02 05:30:00,695.67,614.25,31.07,34.02,4.31,133.27,944.42,746,334,29.6,944.2999880000001,14,1.1,10.94396
2018-07-02 05:45:00,687.17,627.51,31.16,33.72,4.2,136.32,944.36,757,340,29.6,944.2000119999999,101,1.0,11.4688
2018-07-02 06:00:00,654.26,526.45,31.22,33.53,4.33,134.13,944.01,585,279,28.700001,944.2000119999999,306,0.4,8.336265
2018-07-02 06:15:00,569.07,457.72,31.16,33.48,4.57,135.33,943.73,310,201,28.6,943.900024,320,1.2,5.82937
2018-07-02 06:30:00,527.39,386.89,31.17,33.34,4.67,137.34,943.56,568,282,29.700001,943.7999880000001,281,0.5,7.450541
2018-07-02 06:45:00,514.99,229.92,31.24,33.14,4.65,140.11,943.46,698,330,29.1,943.7000119999999,275,1.8,11.05665
2018-07-02 07:00:00,531.56,352.67,31.35,33.03,4.64,143.84,943.4,325,231,28.700001,943.7000119999999,298,2.5,5.900494999999999
2018-07-02 07:15:00,499.35,335.54,31.37,33.25,4.65,146.24,943.42,482,270,29.1,943.7000119999999,340,2.2,8.159142
2018-07-02 07:30:00,480.56,304.92,31.4,33.58,4.65,148.41,943.35,165,123,28.9,943.7000119999999,317,2.0,3.034681
2018-07-02 07:45:00,386.65,123.18,31.25,34.44,4.62,149.94,943.22,219,155,28.9,943.2999880000001,300,2.7,3.8704080000000003
2018-07-02 08:00:00,380.74,181.99,31.27,35.05,4.53,152.5,943.14,464,246,29.299999,943.400024,314,2.2,7.202235000000001
2018-07-02 08:15:00,340.62,240.62,31.27,35.62,4.44,155.09,942.99,335,222,29.0,943.099976,331,3.8,5.758186
2018-07-02 08:30:00,289.71,229.1,31.25,36.11,4.41,157.43,942.92,387,196,29.0,943.0,298,3.3,6.197468
2018-07-02 08:45:00,225.33,180.83,31.17,36.72,4.48,158.76,942.87,301,175,28.799999,942.900024,312,5.3,4.609608000000001
2018-07-02 09:00:00,184.15,153.78,31.06,37.54,4.63,158.69,942.86,171,132,27.799999,943.0,284,1.9,3.049864
2018-07-02 09:15:00,151.31,128.23,30.91,38.54,4.73,156.88,942.91,134,101,27.700001,943.099976,250,1.8,2.5144580000000003
2018-07-02 09:30:00,138.22,121.5,30.78,39.5,4.69,154.86,942.98,105,88,27.700001,943.099976,351,1.0,2.068825
2018-07-02 09:45:00,119.51,102.94,30.57,40.49,4.6,152.46,942.94,179,113,27.9,942.900024,303,0.4,2.798326
2018-07-02 10:00:00,114.97,97.62,30.4,41.34,4.57,149.96,942.81,123,88,27.9,942.7000119999999,300,1.6,2.026854
2018-07-02 10:15:00,104.55,87.84,30.17,42.34,4.6,148.35,942.63,63,47,27.700001,942.7999880000001,354,0.9,1.088709
2018-07-02 10:30:00,95.16,76.38,29.94,43.32,4.64,148.09,942.43,30,23,27.5,942.900024,317,1.9,0.5105810000000001
2018-07-02 10:45:00,63.85,45.9,29.62,44.66,4.52,148.94,942.28,16,10,27.200001,943.0,329,0.7,0.254483
2018-07-02 11:00:00,46.92,34.48,29.3,46.37,4.16,151.23,942.29,11,6,26.9,943.0,44,0.8,0.132726
2018-07-02 11:15:00,18.36,9.3,28.7,49.23,3.76,152.78,942.24,6,3,26.5,943.0,329,1.0,0.078342
2018-07-02 11:30:00,7.45,2.16,28.13,51.73,3.46,156.38,942.25,0,0,26.299999,943.0,303,1.2,0.0
2018-07-02 11:45:00,0.0,0.0,27.6,53.61,3.16,161.26,942.31,0,0,26.200001,942.900024,317,0.0,0.0
2018-07-02 12:00:00,0.0,0.0,27.11,55.57,2.75,167.62,942.44,0,0,25.9,943.0,120,0.0,0.0
2018-07-02 12:15:00,0.0,0.0,26.67,57.29,2.28,176.09,942.61,0,0,25.5,943.2000119999999,284,0.0,0.0
2018-07-02 12:30:00,0.0,0.0,26.33,58.6,1.9,189.29,942.77,0,0,25.799999,943.099976,250,0.0,0.0
2018-07-02 12:45:00,0.0,0.0,26.08,59.46,1.69,211.62,942.92,0,0,25.6,943.099976,284,1.0,0.0
2018-07-02 13:00:00,0.0,0.0,25.88,60.11,1.64,231.07,943.07,0,0,25.0,943.400024,174,0.0,0.0
2018-07-02 13:15:00,0.0,0.0,25.66,60.79,1.72,248.37,943.17,0,0,24.9,943.400024,95,0.0,0.0
2018-07-02 13:30:00,0.0,0.0,25.45,61.41,1.88,260.19,943.21,0,0,24.6,943.599976,160,0.0,0.0
2018-07-02 13:45:00,0.0,0.0,25.27,61.92,2.06,266.49,943.28,0,0,25.0,943.5,261,0.0,0.0
2018-07-02 14:00:00,0.0,0.0,25.11,62.41,2.24,270.12,943.35,0,0,25.1,943.5,67,0.0,0.0
2018-07-02 14:15:00,0.0,0.0,24.94,62.94,2.43,273.61,943.43,0,0,24.5,943.5,50,0.0,0.0
2018-07-02 14:30:00,0.0,0.0,24.79,63.38,2.62,278.33,943.52,0,0,24.0,943.599976,168,0.0,0.0
2018-07-02 14:45:00,0.0,0.0,24.61,63.93,2.77,282.9,943.55,0,0,24.200001,943.599976,165,1.4,0.0
2018-07-02 15:00:00,0.0,0.0,24.43,64.49,2.89,286.68,943.55,0,0,24.299999,943.400024,154,0.0,0.0
2018-07-02 15:15:00,0.0,0.0,24.24,65.06,2.98,290.55,943.62,0,0,24.0,943.599976,329,0.0,0.0
2018-07-02 15:30:00,0.0,0.0,24.07,65.6,3.06,292.21,943.67,0,0,24.0,943.2999880000001,329,0.0,0.0
2018-07-02 15:45:00,0.0,0.0,23.89,66.18,3.12,292.5,943.72,0,0,24.1,943.2000119999999,182,0.6,0.0
2018-07-02 16:00:00,0.0,0.0,22.86,67.84,2.73,306.67,944.17,0,0,24.0,942.900024,264,0.0,0.0
2018-07-02 16:15:00,0.0,0.0,22.71,68.36,2.77,306.03,944.21,0,0,23.6,942.7000119999999,8,0.0,0.0
2018-07-02 16:30:00,0.0,0.0,22.57,68.86,2.79,304.54,944.41,0,0,23.299999,942.7999880000001,348,0.0,0.0
2018-07-02 16:45:00,0.0,0.0,22.44,69.29,2.85,303.19,944.26,0,0,23.200001,942.7000119999999,196,0.0,0.0
2018-07-02 17:00:00,0.0,0.0,22.26,69.83,2.89,299.12,943.92,0,0,22.6,942.599976,28,0.0,0.0
2018-07-02 17:15:00,0.0,0.0,22.1,70.29,2.93,295.41,943.8,0,0,22.6,942.5,126,0.8,0.0
2018-07-02 17:30:00,0.0,0.0,21.94,70.74,2.96,293.19,943.7,0,0,22.700001,942.7999880000001,196,0.0,0.0
2018-07-02 17:45:00,0.0,0.0,21.81,70.99,3.0,291.65,944.04,0,0,22.9,942.599976,171,0.9,0.0
2018-07-02 18:00:00,0.0,0.0,21.67,71.26,3.05,292.35,943.94,0,0,22.700001,942.599976,151,0.6,0.0
2018-07-02 18:15:00,0.0,0.0,21.55,71.36,3.13,293.22,943.91,0,0,22.5,942.400024,67,0.6,0.0
2018-07-02 18:30:00,0.0,0.0,21.45,71.38,3.21,293.45,943.91,0,0,22.700001,942.599976,137,1.0,0.0
2018-07-02 18:45:00,0.0,0.0,21.33,71.41,3.28,294.15,943.87,0,0,22.6,942.7000119999999,61,0.9,0.0
2018-07-02 19:00:00,0.0,0.0,21.23,71.39,3.36,294.35,943.85,0,0,22.6,942.2999880000001,126,2.4,0.0
2018-07-02 19:15:00,0.0,0.0,21.11,71.43,3.44,293.67,943.82,0,0,22.5,942.2000119999999,101,1.8,0.0
2018-07-02 19:30:00,0.0,0.0,20.99,71.52,3.52,292.47,943.72,0,0,22.200001,942.400024,75,1.4,0.0
2018-07-02 19:45:00,0.0,0.0,20.84,71.75,3.57,291.38,943.55,0,0,22.0,942.400024,134,1.0,0.0
