date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,nwp_winddirection,nwp_pressure,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,lmd_pressure,lmd_winddirection,lmd_windspeed,power
2018-07-14 01:45:00,76.32,18.74,26.19,89.72,2.1,40.42,990.14,41,47,24.5,997.7000119999999,331,0.0,0.47600000000000003
2018-07-14 02:00:00,98.07,13.21,26.46,88.44,2.06,38.8,990.03,104,137,24.5,997.5,331,0.7,1.5730000000000002
2018-07-14 02:15:00,107.5,19.07,26.67,87.19,2.07,37.05,989.95,132,175,24.799999,997.599976,343,0.0,2.114
2018-07-14 02:30:00,105.11,11.58,26.67,87.4,2.04,38.74,990.11,134,185,24.9,997.7999880000001,284,0.0,2.208
2018-07-14 02:45:00,1.65,0.0,26.1,90.59,1.92,37.05,990.21,95,129,24.9,998.099976,292,1.0,1.473
2018-07-14 03:00:00,1.71,0.0,25.97,91.84,1.7,34.9,990.42,128,174,25.0,998.0,289,0.7,2.043
2018-07-14 03:15:00,0.93,0.0,25.86,92.95,1.5,35.67,990.5,240,317,25.200001,997.900024,340,0.6,3.9160000000000004
2018-07-14 03:30:00,0.96,0.0,25.76,93.89,1.42,21.0,990.72,362,477,26.0,997.5,14,1.4,5.465
2018-07-14 03:45:00,0.95,0.0,25.64,94.76,1.51,8.93,990.91,322,441,26.799999,997.2999880000001,320,0.8,5.289
2018-07-14 04:00:00,0.95,0.0,25.56,95.39,1.76,357.68,990.98,299,394,26.799999,997.400024,320,0.1,4.448
2018-07-14 04:15:00,1.0,0.0,25.5,95.6,2.08,350.47,991.11,290,389,27.200001,997.2999880000001,8,1.1,4.499
2018-07-14 04:30:00,1.0,0.0,25.42,95.51,2.4,342.61,991.0,325,425,27.299999,997.099976,0,1.1,4.988
2018-07-14 04:45:00,62.8,23.35,25.73,92.98,2.57,348.11,990.76,319,420,27.5,997.0,30,0.7,5.084
2018-07-14 05:00:00,59.29,10.35,25.81,92.33,2.44,356.45,990.47,326,437,27.799999,996.900024,2,0.3,4.8919999999999995
2018-07-14 05:15:00,178.66,59.23,26.7,86.38,2.12,354.87,990.26,414,529,28.200001,996.7000119999999,25,0.0,6.435
2018-07-14 05:30:00,193.58,116.67,26.98,83.94,1.58,0.32,990.03,516,599,29.0,996.5,19,0.0,7.002999999999999
2018-07-14 05:45:00,221.85,151.68,27.39,81.65,1.01,5.06,989.68,450,579,29.0,996.599976,230,0.2,7.687
2018-07-14 06:00:00,288.84,201.24,27.91,79.11,0.76,13.49,989.42,643,666,29.200001,996.5,19,0.7,8.950001
2018-07-14 06:15:00,294.62,238.21,28.3,77.82,0.82,30.78,989.02,414,477,29.4,996.7000119999999,33,0.7,5.681
2018-07-14 06:30:00,296.73,249.6,28.67,76.0,0.98,53.33,988.76,554,576,30.200001,996.5,19,1.8,7.432
2018-07-14 06:45:00,284.92,259.71,28.98,74.22,1.18,70.63,988.57,729,691,30.200001,996.7000119999999,39,0.7,9.549000999999999
2018-07-14 07:00:00,286.04,254.85,29.29,73.51,1.45,95.01,988.56,633,603,30.299999,996.599976,275,0.0,6.789001
2018-07-14 07:15:00,272.8,252.12,29.54,72.75,1.69,108.3,988.48,478,480,30.799999,996.599976,28,0.8,6.456
2018-07-14 07:30:00,258.91,238.68,29.78,70.98,1.83,113.79,988.62,717,605,30.299999,996.599976,39,0.5,7.54
2018-07-14 07:45:00,239.05,219.53,29.88,70.79,1.94,118.93,988.8,442,440,30.700001,996.599976,28,0.1,6.136
2018-07-14 08:00:00,226.08,207.01,29.97,71.09,2.07,118.66,988.79,368,400,30.200001,996.599976,25,1.5,5.228
2018-07-14 08:15:00,207.6,189.11,30.03,71.34,2.22,119.32,988.73,310,383,30.299999,996.7000119999999,33,1.8,4.731
2018-07-14 08:30:00,194.97,176.88,30.09,71.49,2.35,123.1,988.68,608,596,31.0,996.5,50,0.9,6.306
2018-07-14 08:45:00,175.55,158.1,30.11,71.64,2.42,126.42,988.72,269,344,30.0,996.5,19,1.3,3.752
2018-07-14 09:00:00,163.05,145.99,30.12,71.85,2.46,129.38,988.68,248,304,30.299999,996.5,182,0.3,3.9210000000000003
2018-07-14 09:15:00,145.9,129.27,30.09,72.0,2.44,132.92,988.59,297,336,30.1,996.2999880000001,2,0.5,4.066
2018-07-14 09:30:00,139.26,122.32,30.07,72.02,2.36,136.7,988.4,237,271,30.0,996.400024,33,1.4,3.3139999999999996
2018-07-14 09:45:00,126.68,109.48,30.01,72.29,2.22,139.28,988.22,159,198,30.1,996.5,199,0.6,2.4419999999999997
2018-07-14 10:00:00,119.29,101.67,29.95,72.69,2.08,142.78,987.99,84,109,29.9,996.599976,19,0.3,1.264
2018-07-14 10:15:00,97.82,81.05,29.84,73.2,2.01,145.61,987.88,108,133,29.9,996.7000119999999,42,0.3,1.5619999999999998
2018-07-14 10:30:00,81.62,65.87,29.73,73.7,2.0,146.61,987.9,81,107,29.9,996.7000119999999,16,0.0,1.195
2018-07-14 10:45:00,55.91,42.51,29.59,74.47,1.92,146.42,987.97,55,75,29.799999,996.7999880000001,14,0.0,0.804
2018-07-14 11:00:00,39.48,28.11,29.5,76.33,1.77,146.44,988.17,32,46,29.700001,996.900024,5,0.0,0.449
2018-07-14 11:15:00,17.07,9.9,29.19,78.96,1.72,146.88,988.4,16,21,29.5,996.900024,28,0.0,0.195
2018-07-14 11:30:00,5.37,2.05,28.86,80.43,1.82,149.76,988.58,2,2,29.0,997.0,185,0.0,0.003
2018-07-14 11:45:00,0.0,0.0,28.6,81.26,1.91,154.2,988.7,0,0,28.4,997.2000119999999,208,0.0,0.0
2018-07-14 12:00:00,0.0,0.0,28.41,82.13,1.92,160.4,988.92,0,0,28.200001,997.099976,208,0.0,0.0
2018-07-14 12:15:00,0.0,0.0,28.24,82.86,1.88,168.39,989.14,0,0,28.0,997.2999880000001,208,0.0,0.0
2018-07-14 12:30:00,0.0,0.0,28.09,83.54,1.82,177.13,989.22,0,0,27.6,997.2999880000001,303,0.0,0.0
2018-07-14 12:45:00,0.0,0.0,27.97,84.1,1.71,191.11,989.41,0,0,27.200001,997.5,199,0.0,0.0
2018-07-14 13:00:00,0.0,0.0,27.84,84.61,1.61,211.74,989.42,0,0,27.200001,997.599976,300,0.0,0.0
2018-07-14 13:15:00,0.0,0.0,27.72,85.16,1.59,220.52,989.62,0,0,27.299999,998.099976,22,0.0,0.0
2018-07-14 13:30:00,0.0,0.0,27.58,85.7,1.68,227.93,989.71,0,0,27.1,998.2999880000001,56,0.0,0.0
2018-07-14 13:45:00,0.0,0.0,27.44,86.19,1.83,241.98,989.76,0,0,26.9,998.400024,50,0.2,0.0
2018-07-14 14:00:00,0.0,0.0,27.32,86.42,2.06,261.34,989.7,0,0,27.0,998.5,53,0.2,0.0
2018-07-14 14:15:00,0.0,0.0,27.27,86.25,2.33,270.6,989.8,0,0,27.0,998.7000119999999,61,1.0,0.0
2018-07-14 14:30:00,0.0,0.0,27.22,86.05,2.46,274.01,989.93,0,0,26.9,998.7999880000001,39,0.5,0.0
2018-07-14 14:45:00,0.0,0.0,27.15,86.02,2.37,274.4,990.1,0,0,26.799999,998.7999880000001,67,0.7,0.0
2018-07-14 15:00:00,0.0,0.0,27.1,85.92,2.22,272.39,990.24,0,0,26.799999,998.599976,8,0.0,0.0
2018-07-14 15:15:00,0.0,0.0,27.05,85.83,2.17,272.58,990.36,0,0,26.700001,998.7999880000001,22,0.0,0.0
2018-07-14 15:30:00,0.0,0.0,27.01,85.72,2.18,272.46,990.45,0,0,26.5,999.0,222,0.0,0.0
2018-07-14 15:45:00,0.0,0.0,26.93,86.03,2.18,273.45,990.62,0,0,26.4,998.599976,216,0.0,0.0
2018-07-14 16:00:00,0.0,0.0,26.64,83.21,2.12,292.8,990.95,0,0,26.299999,998.599976,216,0.0,0.0
2018-07-14 16:15:00,0.0,0.0,26.54,83.65,2.24,295.4,990.91,0,0,26.5,998.5,329,0.0,0.0
2018-07-14 16:30:00,0.0,0.0,26.46,83.99,2.36,298.59,990.87,0,0,26.200001,998.5,208,0.9,0.0
2018-07-14 16:45:00,0.0,0.0,26.38,84.36,2.5,300.92,990.89,0,0,26.1,998.5,202,0.0,0.0
2018-07-14 17:00:00,0.0,0.0,26.31,84.67,2.64,302.21,990.83,0,0,26.200001,998.2999880000001,5,0.0,0.0
2018-07-14 17:15:00,0.0,0.0,26.22,85.07,2.73,305.52,990.65,0,0,26.200001,998.400024,343,0.0,0.0
2018-07-14 17:30:00,0.0,0.0,26.14,85.49,2.73,307.87,990.63,0,0,26.1,998.400024,56,0.0,0.0
2018-07-14 17:45:00,0.0,0.0,26.04,85.94,2.63,307.74,990.62,0,0,25.799999,998.599976,185,0.0,0.0
2018-07-14 18:00:00,0.0,0.0,25.95,86.37,2.47,302.4,990.66,0,0,25.799999,998.7999880000001,185,0.0,0.0
2018-07-14 18:15:00,0.0,0.0,25.89,86.59,2.29,297.59,990.67,1,1,25.799999,998.7000119999999,185,0.0,0.0
2018-07-14 18:30:00,0.0,0.0,25.88,86.56,2.21,295.32,990.92,1,0,25.9,998.7999880000001,309,0.0,0.0
2018-07-14 18:45:00,0.0,0.0,25.89,86.39,2.3,298.74,991.14,1,0,26.0,998.7999880000001,309,0.0,0.0
2018-07-14 19:00:00,0.0,0.0,25.91,86.14,2.45,303.4,991.26,0,0,26.0,998.7000119999999,284,0.0,0.0
2018-07-14 19:15:00,0.0,0.0,25.88,86.15,2.43,301.41,991.19,1,1,26.0,998.7000119999999,298,0.0,0.0
2018-07-14 19:30:00,0.0,0.0,25.82,86.3,2.21,291.51,991.25,0,0,26.0,998.900024,292,0.0,0.0
2018-07-14 19:45:00,0.0,0.0,25.94,85.68,2.03,283.47,991.4,0,0,26.1,999.0,205,0.2,0.0
2018-07-14 20:00:00,0.0,0.0,26.0,85.28,1.95,275.14,991.49,0,0,26.0,999.099976,205,0.0,0.0
2018-07-14 20:15:00,0.0,0.0,26.0,85.19,1.88,275.3,991.45,0,0,26.0,998.900024,314,0.0,0.0
2018-07-14 20:30:00,0.0,0.0,26.04,84.89,1.76,278.15,991.5,0,0,26.0,999.0,208,0.5,0.0
2018-07-14 20:45:00,0.0,0.0,26.05,84.65,1.48,273.8,991.64,0,0,25.9,998.900024,194,0.0,0.0
2018-07-14 21:00:00,0.0,0.0,26.08,84.44,1.06,261.32,991.56,1,0,25.9,998.900024,194,0.0,0.0
2018-07-14 21:15:00,0.0,0.0,26.02,84.64,0.72,243.48,991.43,2,1,25.9,999.0,202,0.0,0.0
2018-07-14 21:30:00,2.5,0.74,25.92,85.19,0.58,244.1,991.16,6,8,26.1,998.900024,284,0.2,0.031
2018-07-14 21:45:00,15.35,9.36,25.94,85.93,0.55,236.26,991.06,14,20,26.1,999.099976,334,0.0,0.14800000000000002
2018-07-14 22:00:00,27.13,18.88,26.04,85.3,0.51,220.7,990.97,35,50,26.200001,999.2000119999999,334,0.0,0.486
2018-07-14 22:15:00,47.89,36.84,26.29,85.03,0.46,217.27,990.98,50,78,26.299999,999.2000119999999,331,0.3,0.7440000000000001
2018-07-14 22:30:00,63.64,50.92,26.66,83.92,0.57,183.2,990.94,57,84,26.700001,999.2999880000001,331,0.0,0.8420000000000001
2018-07-14 22:45:00,86.7,72.18,27.05,82.42,0.96,161.75,991.2,68,97,27.1,999.2999880000001,334,0.0,1.04
2018-07-14 23:00:00,102.29,86.78,27.37,80.96,1.41,158.34,991.48,99,139,27.1,999.5,14,0.3,1.499
2018-07-14 23:15:00,128.02,110.93,27.69,79.79,1.65,164.54,991.77,130,187,27.299999,999.5,199,0.0,1.9509999999999998
2018-07-14 23:30:00,149.4,130.87,28.05,78.89,1.75,166.27,991.94,158,231,28.0,999.2999880000001,39,0.0,2.532
2018-07-14 23:45:00,181.3,160.89,28.38,76.6,1.9,170.15,992.05,192,273,28.9,999.099976,28,0.0,3.1
2018-07-15 00:00:00,204.4,181.59,28.65,75.92,2.01,164.73,992.0,248,347,29.700001,999.2999880000001,182,0.0,3.8289999999999997
2018-07-15 00:15:00,236.11,211.98,28.97,75.1,2.0,159.81,992.03,268,337,29.5,999.400024,53,1.0,3.675
2018-07-15 00:30:00,257.79,233.53,29.31,73.29,1.92,156.82,992.0,339,461,29.299999,999.5,19,0.7,4.985
2018-07-15 00:45:00,285.52,260.31,29.62,71.18,1.92,152.6,991.91,389,499,29.6,999.2999880000001,253,0.9,5.296
2018-07-15 01:00:00,300.05,274.52,29.9,70.44,2.17,143.89,991.72,351,471,29.799999,999.5,208,1.4,6.13
2018-07-15 01:15:00,315.01,289.5,30.21,69.78,2.61,138.59,991.62,527,608,30.0,999.2000119999999,42,0.4,6.35
2018-07-15 01:30:00,313.87,288.11,30.49,69.41,2.98,138.17,991.45,545,618,30.6,999.2000119999999,194,1.0,7.412000000000001
2018-07-15 01:45:00,314.52,290.19,30.82,67.23,3.19,143.2,991.21,546,669,30.200001,999.2999880000001,191,1.4,6.656000000000001
2018-07-15 02:00:00,310.92,287.92,31.06,66.38,3.35,147.47,990.94,613,658,30.9,999.2999880000001,8,0.4,8.182
2018-07-15 02:15:00,316.21,290.39,31.32,66.05,3.58,147.5,990.84,624,722,31.4,999.400024,42,2.7,8.150001
2018-07-15 02:30:00,319.08,296.66,31.59,65.75,3.86,147.32,990.75,509,659,31.6,999.2000119999999,33,2.0,6.402
2018-07-15 02:45:00,322.65,300.5,31.93,64.63,4.08,150.58,990.76,529,696,31.5,999.2999880000001,239,1.1,6.727
2018-07-15 03:00:00,321.7,299.91,32.22,62.91,4.23,157.65,990.65,511,647,31.299999,999.099976,8,0.0,6.247999999999999
2018-07-15 03:15:00,325.64,303.95,32.49,62.06,4.38,162.49,990.73,737,794,32.299999,998.900024,39,1.1,9.079
2018-07-15 03:30:00,328.76,307.05,32.78,61.29,4.55,164.16,990.64,808,861,32.599998,998.900024,16,0.5,9.568000999999999
2018-07-15 03:45:00,333.76,311.94,33.09,60.46,4.72,166.25,990.68,391,526,32.599998,999.0,199,0.7,5.3389999999999995
2018-07-15 04:00:00,336.18,314.3,33.39,59.63,4.86,168.13,990.62,196,255,31.799999,999.099976,30,0.3,2.7689999999999997
2018-07-15 04:15:00,338.32,316.39,33.71,58.04,4.98,172.06,990.63,325,418,32.099998,999.0,19,0.4,4.89
2018-07-15 04:30:00,338.71,316.77,33.94,57.0,5.06,177.32,990.52,429,558,32.5,998.7999880000001,30,0.2,5.763
2018-07-15 04:45:00,337.8,315.89,34.02,57.07,5.06,180.9,990.32,273,336,32.599998,998.7999880000001,30,1.0,3.6639999999999997
2018-07-15 05:00:00,336.27,314.39,34.1,57.2,4.81,182.09,989.99,586,712,32.599998,998.599976,22,1.5,8.820001
2018-07-15 05:15:00,28.33,0.0,32.55,62.05,4.06,187.88,989.93,491,580,33.0,998.2999880000001,2,0.0,7.377000000000001
2018-07-15 05:30:00,28.27,0.0,32.32,63.82,3.22,199.09,989.73,559,621,32.700001,998.099976,39,1.4,7.641
2018-07-15 05:45:00,117.05,107.07,32.83,62.46,2.79,212.56,989.67,865,698,33.599998,997.900024,36,1.2,10.0
2018-07-15 06:00:00,126.18,115.35,32.92,62.45,2.84,224.74,989.39,871,720,33.400002,997.7000119999999,0,2.2,8.568000999999999
2018-07-15 06:15:00,400.24,372.68,34.39,56.82,3.15,216.67,989.23,326,405,33.200001,997.599976,22,1.7,4.396
2018-07-15 06:30:00,422.88,393.31,34.66,55.64,3.35,203.08,988.99,800,721,33.299999,997.2999880000001,30,2.0,7.523
2018-07-15 06:45:00,410.84,381.33,34.89,54.56,3.5,189.33,988.98,334,409,33.5,997.099976,2,0.6,4.196000000000001
2018-07-15 07:00:00,381.34,353.38,35.12,53.52,3.81,181.32,988.82,345,366,32.900002,997.099976,28,1.8,3.8
2018-07-15 07:15:00,342.47,316.46,35.33,52.49,4.15,178.52,988.77,648,659,33.5,997.0,28,1.8,6.419
2018-07-15 07:30:00,320.67,295.67,35.48,51.66,4.47,179.25,988.73,659,608,34.099998,996.7000119999999,5,0.0,8.278001
2018-07-15 07:45:00,299.21,274.83,35.56,51.11,4.65,182.99,988.62,578,504,34.099998,996.7000119999999,11,3.6,6.604
2018-07-15 08:00:00,281.33,257.64,35.65,50.6,4.74,187.36,988.61,531,478,33.799999,996.599976,2,2.4,6.17
2018-07-15 08:15:00,248.45,226.36,35.68,50.17,4.8,191.68,988.44,491,413,33.799999,996.5,357,0.7,5.695
2018-07-15 08:30:00,219.49,199.16,35.72,49.78,4.86,193.48,988.3,445,381,34.0,996.2000119999999,39,1.4,5.145
2018-07-15 08:45:00,186.19,167.72,35.74,49.62,5.0,193.26,988.15,418,359,34.0,996.099976,194,1.1,4.989
2018-07-15 09:00:00,165.55,148.27,35.76,49.57,5.23,191.35,988.05,348,308,33.799999,996.0,25,1.1,4.246
2018-07-15 09:15:00,142.42,126.2,35.71,49.82,5.48,189.6,988.02,259,247,33.799999,995.599976,11,3.1,3.548
2018-07-15 09:30:00,128.62,112.98,35.61,50.36,5.57,192.41,987.84,205,205,33.700001,995.7999880000001,188,3.5,2.6489999999999996
2018-07-15 09:45:00,110.02,95.07,35.36,51.5,5.39,200.01,987.81,166,182,33.700001,995.7999880000001,11,1.2,2.289
2018-07-15 10:00:00,101.55,86.52,34.97,53.17,5.08,211.06,987.62,129,151,33.400002,995.7999880000001,22,1.8,1.6969999999999998
2018-07-15 10:15:00,87.74,72.68,34.54,54.91,4.66,220.94,987.61,84,114,33.200001,996.0,28,1.0,1.218
2018-07-15 10:30:00,80.65,65.08,34.24,56.36,4.11,226.14,987.62,22,27,32.900002,996.2999880000001,25,0.4,0.17600000000000002
2018-07-15 10:45:00,60.01,45.62,33.94,58.03,3.54,229.05,987.78,13,17,32.400002,996.400024,47,0.8,0.091
2018-07-15 11:00:00,44.1,31.38,33.61,60.05,3.02,228.91,987.9,11,13,32.0,996.400024,42,0.6,0.064
2018-07-15 11:15:00,19.23,11.12,33.12,62.55,2.61,227.45,988.01,8,10,31.6,996.5,59,1.0,0.033
2018-07-15 11:30:00,6.0,2.25,32.73,63.81,2.4,225.02,988.17,4,4,31.4,996.7000119999999,59,1.8,0.0
2018-07-15 11:45:00,0.0,0.0,32.44,64.3,2.35,219.61,988.27,0,0,31.4,996.900024,50,0.9,0.0
2018-07-15 12:00:00,0.0,0.0,32.19,64.98,2.33,216.85,988.44,0,0,31.299999,996.900024,28,0.0,0.0
2018-07-15 12:15:00,0.0,0.0,31.91,65.82,2.46,204.49,988.64,0,0,31.299999,997.099976,36,0.0,0.0
2018-07-15 12:30:00,0.0,0.0,31.66,66.08,2.85,188.03,988.78,0,0,31.200001,997.2000119999999,42,0.0,0.0
2018-07-15 12:45:00,0.0,0.0,31.43,66.11,3.35,185.05,988.89,0,0,31.200001,997.5,56,0.1,0.0
2018-07-15 13:00:00,0.0,0.0,31.22,66.23,3.86,187.72,988.98,0,0,30.9,997.7999880000001,64,1.2,0.0
2018-07-15 13:15:00,0.0,0.0,31.0,66.75,4.31,187.34,989.11,0,0,30.700001,997.7000119999999,33,0.4,0.0
2018-07-15 13:30:00,0.0,0.0,30.77,67.63,4.53,189.65,989.3,0,0,30.4,997.900024,33,0.2,0.0
2018-07-15 13:45:00,0.0,0.0,30.51,68.86,4.46,196.6,989.37,0,0,30.4,998.0,180,0.0,0.0
2018-07-15 14:00:00,0.0,0.0,30.26,70.17,4.22,204.17,989.46,0,0,30.4,998.0,180,0.0,0.0
2018-07-15 14:15:00,0.0,0.0,30.03,71.37,3.95,209.5,989.55,0,0,30.6,997.900024,81,0.4,0.0
2018-07-15 14:30:00,0.0,0.0,29.82,72.52,3.71,213.05,989.71,0,0,30.200001,997.900024,22,0.0,0.0
2018-07-15 14:45:00,0.0,0.0,29.62,73.6,3.53,211.16,989.77,0,0,30.200001,997.900024,16,0.0,0.0
2018-07-15 15:00:00,0.0,0.0,29.43,74.59,3.45,206.41,989.81,0,0,30.0,997.7000119999999,39,0.1,0.0
2018-07-15 15:15:00,0.0,0.0,29.25,75.59,3.44,201.63,989.88,0,0,29.700001,997.599976,33,0.2,0.0
2018-07-15 15:30:00,0.0,0.0,29.06,76.6,3.46,199.11,989.98,0,0,29.6,997.400024,174,0.6,0.0
2018-07-15 15:45:00,0.0,0.0,28.89,77.55,3.47,197.82,990.22,0,0,29.5,997.5,174,0.1,0.0
2018-07-15 16:00:00,0.0,0.0,29.21,73.17,2.26,247.05,989.7,0,0,29.4,997.2999880000001,42,0.4,0.0
2018-07-15 16:15:00,0.0,0.0,29.14,73.41,2.24,245.48,989.56,0,0,29.1,997.5,59,0.0,0.0
2018-07-15 16:30:00,0.0,0.0,29.04,73.71,2.29,241.69,989.65,0,0,29.0,997.400024,16,1.7,0.0
2018-07-15 16:45:00,0.0,0.0,28.92,74.03,2.33,239.34,989.47,0,0,29.4,997.2000119999999,180,0.5,0.0
2018-07-15 17:00:00,0.0,0.0,28.79,74.36,2.31,239.42,989.23,0,0,29.299999,997.099976,11,1.1,0.0
2018-07-15 17:15:00,0.0,0.0,28.66,74.68,2.25,236.53,988.97,0,0,29.0,996.900024,30,0.2,0.0
2018-07-15 17:30:00,0.0,0.0,28.58,74.84,2.19,237.88,989.08,0,0,28.799999,996.7000119999999,22,0.8,0.0
2018-07-15 17:45:00,0.0,0.0,28.51,74.87,2.13,241.22,989.1,0,0,28.6,996.599976,42,0.0,0.0
2018-07-15 18:00:00,0.0,0.0,28.45,74.91,2.09,240.0,989.08,0,0,28.6,996.400024,165,0.0,0.0
2018-07-15 18:15:00,0.0,0.0,28.35,75.2,2.12,233.6,989.06,0,0,28.5,996.099976,42,1.0,0.0
2018-07-15 18:30:00,0.0,0.0,28.2,75.76,2.21,231.35,988.99,0,0,28.4,996.2000119999999,174,0.8,0.0
2018-07-15 18:45:00,0.0,0.0,28.09,76.14,2.27,235.59,988.97,0,0,28.299999,996.400024,188,1.0,0.0
2018-07-15 19:00:00,0.0,0.0,28.0,76.35,2.3,238.52,988.98,0,0,28.299999,996.2999880000001,42,2.1,0.0
2018-07-15 19:15:00,0.0,0.0,27.93,76.53,2.3,237.41,988.97,0,0,28.4,996.5,168,0.4,0.0
2018-07-15 19:30:00,0.0,0.0,27.84,76.79,2.3,234.39,988.9,0,0,28.4,996.5,199,1.7,0.0
2018-07-15 19:45:00,0.0,0.0,27.75,77.11,2.31,231.2,989.22,0,0,28.299999,996.599976,22,1.0,0.0
