date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,nwp_winddirection,nwp_pressure,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,lmd_pressure,lmd_winddirection,lmd_windspeed,power
2018-07-01 09:45:00,238.12,204.84,27.48,67.29,7.29,83.05,1003.43,230.19999700000002,122.300003,27.5,1006.900024,147.399994,3.0,2.255486
2018-07-01 10:00:00,195.7,165.84,27.16,68.77,7.19,83.95,1003.29,185.5,107.699997,27.0,1007.2000119999999,130.300003,4.2,1.633895
2018-07-01 10:15:00,143.48,117.95,26.87,69.9,7.07,84.43,1003.19,141.399994,90.5,26.6,1007.400024,147.300003,2.5,1.136623
2018-07-01 10:30:00,111.29,88.92,26.64,70.91,6.95,84.32,1003.08,100.199997,69.900002,26.200001,1007.0,161.399994,3.0,0.816948
2018-07-01 10:45:00,71.46,53.47,26.39,72.32,6.78,84.33,1003.04,66.400002,54.099998,26.0,1006.900024,141.300003,2.4,0.586071
2018-07-01 11:00:00,48.12,33.42,26.13,74.19,6.55,84.39,1002.98,38.200001,35.5,25.5,1006.900024,147.300003,3.1,0.337435
2018-07-01 11:15:00,18.25,9.91,25.73,77.15,6.26,83.59,1002.89,15.3,16.200001,25.299999,1006.599976,116.099998,2.1,0.12431800000000001
2018-07-01 11:30:00,3.57,0.96,25.29,80.33,5.97,82.34,1002.81,2.9,1.3,24.9,1006.599976,186.600006,2.3,0.0
2018-07-01 11:45:00,0.0,0.0,24.91,83.02,5.73,81.18,1002.82,0.0,1.9,24.6,1006.599976,135.300003,1.9,0.0
2018-07-01 12:00:00,0.0,0.0,24.63,85.04,5.54,81.16,1002.91,0.0,0.0,24.5,1006.099976,129.899994,2.1,0.0
2018-07-01 12:15:00,0.0,0.0,24.41,86.64,5.42,82.47,1003.0,0.0,0.0,24.200001,1006.599976,164.5,1.4,0.0
2018-07-01 12:30:00,0.0,0.0,24.22,88.0,5.32,84.2,1003.06,0.0,0.0,23.799999,1006.099976,158.0,1.0,0.0
2018-07-01 12:45:00,0.0,0.0,24.07,89.1,5.21,85.53,1003.08,0.0,0.0,23.9,1007.2000119999999,147.300003,1.7,0.0
2018-07-01 13:00:00,0.0,0.0,23.95,89.86,5.11,86.84,1003.12,0.0,0.0,24.200001,1007.2000119999999,164.5,1.4,0.0
2018-07-01 13:15:00,0.0,0.0,23.86,90.3,5.02,89.6,1003.18,0.0,0.0,24.0,1007.2000119999999,186.600006,1.1,0.0
2018-07-01 13:30:00,0.0,0.0,23.8,90.48,4.91,93.17,1003.22,0.0,0.0,23.700001,1006.400024,152.0,2.4,0.0
2018-07-01 13:45:00,0.0,0.0,23.76,90.44,4.74,96.47,1003.31,0.0,0.0,23.9,1007.2000119999999,164.5,1.9,0.0
2018-07-01 14:00:00,0.0,0.0,23.75,90.19,4.49,99.15,1003.49,0.0,0.0,24.1,1006.599976,134.899994,1.0,0.0
2018-07-01 14:15:00,0.0,0.0,23.74,89.82,4.21,101.14,1003.73,0.0,0.0,24.0,1007.5,166.399994,1.4,0.0
2018-07-01 14:30:00,0.0,0.0,23.76,89.34,3.91,103.21,1003.96,0.0,0.0,23.9,1006.400024,101.599998,1.1,0.0
2018-07-01 14:45:00,0.0,0.0,23.8,88.82,3.61,106.55,1004.19,0.0,0.0,23.700001,1007.2000119999999,141.300003,1.4,0.0
2018-07-01 15:00:00,0.0,0.0,23.86,88.35,3.39,111.42,1004.37,0.0,0.0,23.6,1006.400024,172.199997,1.2,0.0
2018-07-01 15:15:00,0.0,0.0,24.01,87.56,3.28,117.03,1004.51,0.0,0.0,23.799999,1007.2000119999999,164.5,0.6,0.0
2018-07-01 15:30:00,0.0,0.0,24.1,87.2,3.16,121.24,1004.65,0.0,0.0,23.4,1006.099976,150.0,1.0,0.0
2018-07-01 15:45:00,0.0,0.0,23.94,88.2,2.91,121.44,1004.72,0.0,0.0,23.299999,1006.900024,164.5,1.1,0.0
2018-07-01 16:00:00,0.0,0.0,24.96,80.35,4.33,91.62,1004.94,0.0,0.0,23.4,1006.099976,132.899994,0.7,0.0
2018-07-01 16:15:00,0.0,0.0,24.83,80.9,4.11,93.85,1004.77,0.0,0.0,23.299999,1006.599976,164.5,0.5,0.0
2018-07-01 16:30:00,0.0,0.0,24.73,81.32,3.88,96.2,1004.71,0.0,0.0,23.799999,1006.900024,121.099998,1.2,0.0
2018-07-01 16:45:00,0.0,0.0,24.61,81.77,3.67,100.75,1004.21,0.0,0.0,23.9,1006.900024,130.199997,0.8,0.0
2018-07-01 17:00:00,0.0,0.0,24.53,81.98,3.46,104.43,1004.17,0.0,0.0,23.799999,1006.099976,95.599998,0.1,0.0
2018-07-01 17:15:00,0.0,0.0,24.45,82.19,3.25,107.65,1004.14,0.0,0.0,23.299999,1006.900024,144.300003,0.8,0.0
2018-07-01 17:30:00,0.0,0.0,24.39,82.32,3.04,111.48,1004.43,0.0,0.0,23.299999,1006.099976,158.100006,0.5,0.0
2018-07-01 17:45:00,0.0,0.0,24.27,82.8,2.78,114.89,1004.32,0.0,0.0,23.1,1006.900024,164.5,0.7,0.0
2018-07-01 18:00:00,0.0,0.0,24.13,83.38,2.5,117.98,1004.45,0.0,0.0,22.9,1006.099976,140.899994,0.5,0.0
2018-07-01 18:15:00,0.0,0.0,24.01,83.83,2.31,120.93,1004.4,0.0,0.0,23.200001,1006.900024,138.199997,0.4,0.0
2018-07-01 18:30:00,0.0,0.0,23.92,84.2,2.22,123.56,1004.7,0.0,0.0,23.0,1006.599976,138.199997,0.5,0.0
2018-07-01 18:45:00,0.0,0.0,23.81,84.58,2.2,125.9,1004.68,0.0,0.6,22.9,1007.2000119999999,127.199997,0.9,0.0
2018-07-01 19:00:00,0.0,0.0,23.71,84.95,2.18,129.02,1004.68,0.0,0.0,22.799999,1006.599976,164.5,0.6,0.0
2018-07-01 19:15:00,0.0,0.0,23.58,85.4,2.14,130.65,1004.55,0.0,0.6,22.6,1006.900024,155.399994,0.9,0.0
2018-07-01 19:30:00,0.0,0.0,23.45,85.83,2.11,129.35,1004.38,0.0,0.0,22.6,1007.2000119999999,116.099998,0.6,0.0
2018-07-01 19:45:00,0.0,0.0,23.35,86.19,2.07,128.0,1004.68,0.0,0.6,22.5,1006.900024,158.300003,0.6,0.0
2018-07-01 20:00:00,0.0,0.0,23.24,86.61,2.05,126.72,1004.81,0.0,0.0,21.9,1005.7999880000001,144.0,0.5,0.0
2018-07-01 20:15:00,0.0,0.0,23.11,87.17,2.04,125.58,1004.67,0.0,0.0,22.1,1006.599976,152.300003,0.6,0.0
2018-07-01 20:30:00,0.0,0.0,22.97,87.81,2.03,123.45,1004.49,0.0,0.6,22.1,1006.099976,147.0,0.7,0.0
2018-07-01 20:45:00,0.0,0.0,22.83,88.51,2.03,120.61,1004.34,0.0,1.9,21.700001,1006.599976,152.300003,0.8,0.0
2018-07-01 21:00:00,1.14,0.09,22.71,89.16,2.07,117.66,1004.21,5.4,2.2,21.799999,1006.900024,141.300003,0.6,0.0
2018-07-01 21:15:00,24.66,14.05,22.86,88.47,2.15,115.14,1004.19,17.299999,19.200001,21.799999,1006.599976,130.199997,0.9,0.159838
2018-07-01 21:30:00,46.45,31.18,23.09,87.41,2.24,117.51,1004.12,34.200001,38.299999,22.200001,1006.599976,164.5,0.7,0.372954
2018-07-01 21:45:00,81.7,61.65,23.59,85.08,2.47,125.28,1004.12,50.599998,58.700001,22.4,1006.900024,150.399994,0.6,0.6571100000000001
2018-07-01 22:00:00,102.99,81.25,24.06,82.8,2.9,136.07,1004.08,90.300003,76.199997,22.799999,1006.599976,147.300003,1.6,0.9057459999999999
2018-07-01 22:15:00,134.59,110.96,24.47,80.82,3.18,143.52,1004.02,143.300003,95.0,23.299999,1006.599976,152.300003,1.1,1.2431809999999999
2018-07-01 22:30:00,151.96,127.89,24.81,79.33,3.1,145.81,1003.91,182.5,110.199997,23.6,1006.599976,164.5,1.6,1.669415
2018-07-01 22:45:00,181.71,156.5,25.3,77.11,2.8,146.08,1003.92,233.19999700000002,120.400002,24.4,1006.400024,141.300003,1.1,2.273246
2018-07-01 23:00:00,200.61,174.82,25.88,74.09,2.48,150.69,1004.08,289.700012,133.899994,25.1,1006.400024,127.199997,1.6,3.090194
2018-07-01 23:15:00,231.87,204.92,26.45,70.26,2.17,168.18,1004.15,336.399994,147.600006,25.700001,1006.400024,155.399994,1.3,3.942661
2018-07-01 23:30:00,250.74,223.29,26.94,68.14,1.88,180.11,1004.19,389.0,158.5,26.1,1006.400024,169.5,0.9,4.830647
2018-07-01 23:45:00,277.19,249.16,27.46,65.64,1.66,203.62,1004.36,438.60000599999995,171.199997,26.5,1006.599976,195.699997,1.6,5.8074330000000005
2018-07-02 00:00:00,285.26,257.74,27.82,64.23,1.45,217.82,1004.41,479.299988,177.399994,27.200001,1006.400024,130.199997,1.4,6.801978
2018-07-02 00:15:00,291.54,265.14,28.23,62.83,1.16,209.32,1004.32,542.799988,180.199997,27.5,1006.599976,135.300003,1.1,7.796523
2018-07-02 00:30:00,278.22,253.96,28.7,60.94,0.88,205.15,1004.19,583.400024,202.5,27.9,1006.599976,161.399994,1.8,8.755548
2018-07-02 00:45:00,270.05,247.68,29.1,58.84,0.67,235.11,1004.04,629.0,206.0,28.299999,1006.599976,138.199997,2.3,9.732333
2018-07-02 01:00:00,261.29,240.3,29.46,57.69,0.44,234.98,1003.9,667.700012,218.30000299999998,28.700001,1006.400024,152.300003,2.1,10.65584
2018-07-02 01:15:00,267.5,246.88,29.83,56.03,0.22,251.86,1003.82,713.400024,238.80000299999998,29.1,1006.400024,135.300003,1.5,11.31295
2018-07-02 01:30:00,274.22,253.6,30.14,55.01,0.17,356.97,1003.55,751.5,244.399994,29.700001,1006.599976,144.300003,0.9,12.00558
2018-07-02 01:45:00,287.78,266.84,30.45,53.41,0.38,63.43,1003.23,772.400024,251.5,29.6,1006.7000119999999,181.600006,1.2,12.80477
2018-07-02 02:00:00,296.49,275.33,30.71,52.52,0.75,72.32,1002.95,829.900024,249.0,30.0,1006.900024,175.600006,1.5,13.444120000000002
2018-07-02 02:15:00,67.93,57.96,29.76,55.36,1.16,66.8,1002.8,849.7999880000001,254.80000299999998,29.9,1006.900024,169.600006,1.3,13.728270000000002
2018-07-02 02:30:00,70.11,59.83,29.78,55.38,1.49,59.32,1002.91,889.5,262.799988,30.0,1006.900024,141.399994,1.4,14.829379999999999
2018-07-02 02:45:00,4.85,0.0,29.49,56.35,1.57,53.76,1003.11,895.400024,264.899994,30.4,1006.7000119999999,197.699997,1.7,14.758339999999999
2018-07-02 03:00:00,5.18,0.0,29.48,56.5,1.48,50.34,1003.13,927.7000119999999,248.100006,30.6,1006.7000119999999,91.0,0.4,15.53977
2018-07-02 03:15:00,304.9,282.43,30.98,51.88,1.43,66.92,1003.04,954.400024,243.399994,31.4,1006.900024,155.5,2.9,15.98376
2018-07-02 03:30:00,311.76,288.9,31.3,50.93,1.63,92.69,1003.04,968.2999880000001,253.100006,31.6,1006.900024,181.600006,2.5,16.108079999999998
2018-07-02 03:45:00,385.97,360.94,31.87,49.08,2.2,103.17,1003.06,965.400024,232.19999700000002,31.6,1006.7000119999999,127.199997,1.0,16.19688
2018-07-02 04:00:00,385.56,360.62,32.1,48.32,2.93,100.31,1003.14,982.2000119999999,224.899994,31.9,1006.7000119999999,181.5,1.5,16.25016
2018-07-02 04:15:00,154.09,140.47,31.24,50.59,3.53,94.88,1003.19,981.2000119999999,215.30000299999998,31.799999,1006.7000119999999,186.699997,1.5,16.392229
2018-07-02 04:30:00,170.26,155.21,31.23,50.14,3.87,92.1,1003.06,980.2000119999999,198.100006,32.0,1006.400024,150.399994,1.8,16.285681
2018-07-02 04:45:00,203.96,176.98,31.46,49.15,3.97,90.33,1002.86,968.2999880000001,196.100006,31.9,1006.099976,166.5,2.7,16.21464
2018-07-02 05:00:00,234.71,203.65,31.63,48.11,4.06,87.81,1002.64,957.400024,194.0,32.099998,1006.099976,141.399994,2.3,15.93048
2018-07-02 05:15:00,662.55,619.04,32.83,44.23,4.34,86.06,1002.33,939.599976,187.199997,32.599998,1005.900024,127.199997,2.3,15.77064
2018-07-02 05:30:00,732.29,683.84,33.1,42.62,4.8,84.54,1002.02,930.599976,189.300003,32.299999,1005.900024,164.600006,4.0,15.48649
2018-07-02 05:45:00,771.68,719.87,33.27,41.05,5.35,82.57,1001.76,906.7999880000001,184.100006,32.700001,1005.599976,164.600006,2.4,15.202329999999998
2018-07-02 06:00:00,787.65,734.15,33.34,39.67,5.88,80.9,1001.63,894.900024,178.600006,32.5,1005.2999880000001,172.600006,4.4,14.9537
2018-07-02 06:15:00,773.31,719.69,33.29,38.73,6.33,80.19,1001.53,854.2000119999999,181.899994,32.299999,1005.2999880000001,172.600006,1.8,14.349860000000001
2018-07-02 06:30:00,756.7,703.4,33.23,37.87,6.72,80.04,1001.36,827.400024,189.399994,32.5,1005.2999880000001,189.600006,2.0,13.78155
2018-07-02 06:45:00,725.04,672.56,33.17,37.04,6.98,81.16,1001.18,791.700012,184.899994,32.299999,1005.2999880000001,164.600006,3.2,13.1422
2018-07-02 07:00:00,701.39,649.54,33.14,36.23,7.07,82.96,1001.09,754.0,181.600006,32.400002,1005.2999880000001,113.099998,1.2,12.396289999999999
2018-07-02 07:15:00,662.48,611.67,33.12,35.62,7.04,85.11,1001.06,713.299988,174.0,31.700001,1005.0,147.399994,3.1,11.526069999999999
2018-07-02 07:30:00,634.2,584.21,33.1,35.33,6.98,87.4,1001.1,681.599976,165.800003,31.700001,1004.7999880000001,150.399994,3.6,10.83344
2018-07-02 07:45:00,589.04,540.37,33.01,35.54,6.92,89.0,1001.12,625.5,164.300003,31.1,1004.7999880000001,141.399994,2.4,9.821133
2018-07-02 08:00:00,557.06,509.42,32.88,36.14,6.86,90.65,1001.09,583.900024,156.600006,31.1,1004.7999880000001,116.199997,2.1,9.004185000000001
2018-07-02 08:15:00,500.95,451.0,32.7,37.07,6.71,91.98,1001.0,545.200012,145.800003,31.5,1004.5,192.699997,1.7,8.187237
2018-07-02 08:30:00,474.42,428.94,32.62,38.0,6.5,93.33,1000.86,493.60000599999995,143.5,30.799999,1004.2000119999999,133.399994,2.2,7.103892999999999
2018-07-02 08:45:00,417.61,371.83,32.54,39.48,6.34,95.47,1000.75,429.60000599999995,140.300003,30.9,1004.2000119999999,141.399994,2.8,5.913991
2018-07-02 09:00:00,387.92,345.74,32.46,41.41,6.35,96.16,1000.7,380.5,131.899994,30.6,1004.2000119999999,135.300003,3.5,4.901686
2018-07-02 09:15:00,337.33,297.34,32.24,43.68,6.49,94.19,1000.59,339.299988,124.199997,30.4,1004.2000119999999,141.399994,2.0,3.9781800000000005
2018-07-02 09:30:00,303.67,264.94,31.95,45.86,6.62,90.74,1000.47,293.700012,114.5,30.1,1004.2000119999999,144.399994,3.4,3.001395
2018-07-02 09:45:00,253.27,217.15,31.52,48.07,6.67,86.71,1000.36,238.100006,104.400002,30.299999,1004.2000119999999,141.399994,2.0,2.184447
2018-07-02 10:00:00,219.87,186.05,31.12,49.91,6.6,83.21,1000.18,194.399994,92.199997,30.1,1004.2000119999999,161.5,2.9,1.5273370000000002
2018-07-02 10:15:00,169.33,138.93,30.8,51.42,6.41,81.15,1000.05,152.300003,78.400002,30.1,1004.2000119999999,164.600006,2.9,1.047824
2018-07-02 10:30:00,136.01,108.39,30.47,53.1,6.2,79.86,999.94,86.800003,63.0,30.1,1004.2000119999999,161.5,2.8,0.7281489999999999
2018-07-02 10:45:00,88.48,65.92,30.12,54.82,5.94,79.73,999.88,56.0,33.0,30.0,1004.2000119999999,133.399994,1.5,0.266396
2018-07-02 11:00:00,59.01,40.32,30.1,55.06,5.48,82.82,999.85,39.099998,34.900002,29.5,1004.2000119999999,155.5,2.4,0.266396
2018-07-02 11:15:00,21.77,11.04,30.3,53.58,5.01,92.87,999.78,19.299999,21.200001,28.9,1003.900024,183.600006,2.7,0.142078
2018-07-02 11:30:00,4.18,1.07,30.48,50.99,5.04,110.94,999.81,2.9,1.5,28.799999,1003.900024,161.399994,1.3,0.0
2018-07-02 11:45:00,0.0,0.0,30.42,48.6,5.65,125.14,999.89,0.0,1.2,28.4,1003.900024,152.300003,2.8,0.0
2018-07-02 12:00:00,0.0,0.0,30.13,47.67,6.19,129.88,1000.04,0.0,0.0,28.0,1003.900024,164.5,1.6,0.0
2018-07-02 12:15:00,0.0,0.0,29.74,48.15,6.32,130.5,1000.14,0.0,0.0,27.799999,1003.900024,152.300003,1.0,0.0
2018-07-02 12:30:00,0.0,0.0,29.39,49.16,6.29,130.27,1000.24,0.0,0.0,27.4,1003.400024,172.199997,1.7,0.0
