date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,nwp_winddirection,nwp_pressure,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,lmd_pressure,lmd_winddirection,lmd_windspeed,power
2019-01-11 20:00:00,0.0,0.0,-0.85,47.58,3.09,272.97,989.23,0,0.0,-2.8,988.5,51,0.3,0.0
2019-01-11 20:15:00,0.0,0.0,-0.99,48.05,3.19,277.11,989.23,0,0.0,-2.8,988.5,11,0.3,0.0
2019-01-11 20:30:00,0.0,0.0,-1.12,48.39,3.24,279.71,989.25,0,0.0,-2.8,988.5,57,0.3,0.0
2019-01-11 20:45:00,0.0,0.0,-1.19,48.45,3.19,275.48,989.33,0,0.0,-2.8,988.5,69,0.3,0.0
2019-01-11 21:00:00,0.0,0.0,-1.21,48.27,3.15,264.87,989.35,0,0.0,-2.8,988.5,100,0.0,0.0
2019-01-11 21:15:00,0.0,0.0,-1.23,48.1,3.13,250.51,989.34,0,0.0,-2.8,988.5,95,1.1,0.0
2019-01-11 21:30:00,0.0,0.0,-1.23,47.85,3.07,237.33,989.31,0,0.0,-2.8,988.5,53,1.0,0.0
2019-01-11 21:45:00,0.0,0.0,-1.23,47.55,2.99,226.27,989.2,0,0.0,-1.7,987.400024,125,1.0,0.0
2019-01-11 22:00:00,0.0,0.0,-1.22,47.29,2.95,216.21,989.04,0,0.0,-1.7,987.400024,128,1.4,0.0
2019-01-11 22:15:00,0.0,0.0,-1.23,47.07,2.94,208.66,988.71,0,0.0,-1.7,987.400024,111,2.4,0.0
2019-01-11 22:30:00,0.0,0.0,-1.2,46.63,2.96,205.38,988.61,0,0.0,-1.7,987.400024,18,1.8,0.0
2019-01-11 22:45:00,0.0,0.0,-1.16,46.18,3.04,205.88,988.72,0,0.0,-1.7,987.400024,121,2.5,0.0
2019-01-11 23:00:00,0.0,0.0,-1.16,45.95,3.22,209.2,988.83,0,0.0,-1.7,987.400024,125,1.1,0.0
2019-01-11 23:15:00,0.0,0.0,-1.21,45.9,3.45,213.45,988.86,0,0.0,-1.7,987.400024,112,1.1,0.0
2019-01-11 23:30:00,0.0,0.0,-1.28,45.92,3.62,218.28,988.86,0,0.0,-1.7,987.400024,122,2.0,0.0
2019-01-11 23:45:00,1.69,0.19,-1.38,46.04,3.68,222.99,988.92,0,0.0,-1.7,987.400024,25,1.5,0.0
2019-01-12 00:00:00,24.47,13.56,-1.39,46.0,3.65,227.69,988.91,15,13.68,-0.7,987.400024,104,2.5,0.198915
2019-01-12 00:15:00,69.52,49.42,-1.14,45.28,3.59,232.33,988.86,29,23.76,-0.7,988.5,119,0.3,0.497288
2019-01-12 00:30:00,101.8,77.36,-0.78,44.42,3.5,238.28,988.88,53,39.599998,-0.7,988.5,2,0.0,1.065618
2019-01-12 00:45:00,150.88,121.4,-0.2,43.03,3.36,245.26,988.94,83,46.799999,-0.7,988.5,38,0.5,1.406616
2019-01-12 01:00:00,183.25,151.06,0.41,41.77,3.13,251.64,989.12,105,51.119999,-0.7,988.5,142,0.8,1.875488
2019-01-12 01:15:00,230.46,194.9,1.09,40.4,2.81,256.9,989.28,188,81.360001,0.4,988.5,132,0.8,3.2963120000000004
2019-01-12 01:30:00,260.71,223.26,1.7,39.38,2.43,260.78,989.28,224,87.120003,0.4,988.5,129,0.8,3.850433
2019-01-12 01:45:00,303.8,263.91,2.31,37.64,2.06,266.04,989.17,163,62.639998999999996,1.5,988.5,353,0.8,2.429609
2019-01-12 02:00:00,330.8,289.51,2.84,35.87,1.73,269.61,989.13,260,94.32000699999999,1.5,988.5,329,0.8,5.285465
2019-01-12 02:15:00,368.39,325.28,3.37,34.39,1.55,269.66,989.22,260,94.32000699999999,1.5,988.5,329,0.8,6.010086
2019-01-12 02:30:00,391.34,347.2,3.79,32.34,1.5,265.64,989.36,260,94.32000699999999,1.5,988.5,329,0.8,6.9336210000000005
2019-01-12 02:45:00,422.4,376.92,4.24,30.99,1.35,261.79,989.44,260,94.32000699999999,1.5,988.5,329,0.8,7.857157000000001
2019-01-12 03:00:00,440.74,394.5,4.64,30.38,0.96,259.95,989.48,260,94.32000699999999,1.5,988.5,329,0.8,8.496528
2019-01-12 03:15:00,464.5,417.32,5.07,29.88,0.53,273.66,989.57,260,94.32000699999999,1.5,988.5,329,0.8,9.221148
2019-01-12 03:30:00,477.68,429.99,5.38,29.09,0.32,322.39,989.68,260,94.32000699999999,1.5,988.5,329,0.8,9.519521000000001
2019-01-12 03:45:00,493.19,444.9,5.71,28.37,0.33,20.68,989.74,520,130.320007,6.4,988.5,304,0.8,9.562146
2019-01-12 04:00:00,500.61,452.04,6.05,27.8,0.44,64.61,989.75,548,131.03999299999998,7.5,988.5,337,1.5,9.817894
2019-01-12 04:15:00,507.52,458.69,6.4,27.15,0.6,103.8,989.69,619,195.119995,7.5,987.400024,341,3.1,9.974185
2019-01-12 04:30:00,509.48,460.57,6.81,26.36,0.83,137.95,989.65,603,144.0,7.5,987.400024,355,0.8,9.931561
2019-01-12 04:45:00,508.45,459.6,7.25,25.19,1.18,167.2,989.39,611,125.279999,8.6,987.400024,212,0.8,9.974185
2019-01-12 05:00:00,504.96,456.27,7.74,24.12,1.63,182.32,989.0,609,120.239998,8.6,987.400024,30,2.1,9.945768
2019-01-12 05:15:00,495.41,447.1,8.24,23.05,2.02,190.7,988.57,596,118.800003,8.6,987.400024,340,1.7,9.761061
2019-01-12 05:30:00,486.23,438.28,8.71,22.18,2.13,194.52,988.24,566,119.519997,9.7,986.2999880000001,332,0.6,9.590562
2019-01-12 05:45:00,468.1,420.87,9.1,21.47,1.88,195.94,988.08,516,122.400002,9.7,986.2999880000001,317,0.7,9.150106
2019-01-12 06:00:00,453.09,406.45,9.4,21.0,1.32,194.74,987.99,466,117.360001,9.7,986.2999880000001,282,1.7,8.354445
2019-01-12 06:15:00,426.51,380.94,9.53,21.07,0.84,170.6,987.87,445,108.720001,9.7,986.2999880000001,269,1.0,8.269196
2019-01-12 06:30:00,406.38,361.65,9.51,21.84,1.02,75.9,987.8,427,104.400002,9.7,986.2999880000001,289,1.1,7.686658
2019-01-12 06:45:00,372.92,329.68,9.33,23.21,1.76,61.63,987.8,397,95.760002,9.7,986.2999880000001,42,0.0,7.246202
2019-01-12 07:00:00,348.54,306.44,9.06,24.89,2.53,59.27,987.85,356,89.280006,9.7,986.2999880000001,305,1.5,6.53579
2019-01-12 07:15:00,308.99,268.89,8.72,26.88,3.08,57.75,987.94,292,87.839996,7.6,986.2999880000001,272,0.7,5.612255
2019-01-12 07:30:00,280.76,242.19,8.33,29.16,3.41,54.81,988.03,203,75.600014,7.6,986.2999880000001,305,0.8,4.36193
2019-01-12 07:45:00,235.95,200.09,7.87,31.59,3.54,50.22,988.38,165,62.639998999999996,7.6,986.2999880000001,80,0.8,3.679934
2019-01-12 08:00:00,204.72,170.98,7.39,33.75,3.47,44.85,988.82,131,51.119999,7.6,986.2999880000001,186,0.8,2.756399
2019-01-12 08:15:00,156.4,126.46,6.93,36.32,3.21,38.33,989.11,55,42.48,6.5,986.2999880000001,198,0.6,1.747614
2019-01-12 08:30:00,123.6,96.78,6.45,39.26,2.9,28.64,989.24,35,28.08,6.5,986.2999880000001,187,1.7,0.994577
2019-01-12 08:45:00,74.68,53.83,5.77,41.99,2.73,22.38,989.34,19,18.0,5.4,986.2999880000001,198,0.7,0.497288
2019-01-12 09:00:00,43.41,27.97,5.19,43.71,2.71,19.09,989.45,0,9.360000999999999,5.4,986.2999880000001,128,0.7,0.18470699999999998
2019-01-12 09:15:00,4.16,1.05,4.64,45.08,2.62,18.3,989.54,0,0.0,4.3,987.400024,146,0.6,0.0
2019-01-12 09:30:00,0.0,0.0,4.3,45.8,2.36,17.79,989.62,0,0.0,4.3,987.400024,8,0.6,0.0
2019-01-12 09:45:00,0.0,0.0,4.09,45.87,1.99,14.56,989.69,0,0.0,3.3,987.400024,133,0.6,0.0
2019-01-12 10:00:00,0.0,0.0,3.94,45.39,1.59,5.26,989.73,0,0.0,3.3,987.400024,119,0.6,0.0
2019-01-12 10:15:00,0.0,0.0,3.84,44.45,1.29,345.28,989.8,0,0.0,3.3,987.400024,140,0.6,0.0
2019-01-12 10:30:00,0.0,0.0,3.69,43.69,1.2,319.18,989.89,0,0.0,2.1,988.5,118,0.6,0.0
2019-01-12 10:45:00,0.0,0.0,3.5,42.83,1.35,299.36,989.94,0,0.0,2.1,988.5,353,0.6,0.0
2019-01-12 11:00:00,0.0,0.0,3.25,41.96,1.68,290.66,990.01,0,0.0,1.1,988.5,128,0.8,0.0
2019-01-12 11:15:00,0.0,0.0,2.91,41.2,2.11,289.64,990.14,0,0.0,1.1,988.5,134,0.8,0.0
2019-01-12 11:30:00,0.0,0.0,2.52,40.59,2.53,291.32,990.36,0,0.0,1.1,988.5,354,0.8,0.0
2019-01-12 11:45:00,0.0,0.0,2.23,39.69,2.92,295.11,990.58,0,0.0,1.1,988.5,120,0.8,0.0
2019-01-12 12:00:00,0.0,0.0,2.04,38.6,3.37,299.79,990.78,0,0.0,1.1,989.7000119999999,117,0.8,0.0
2019-01-12 12:15:00,0.0,0.0,1.95,37.5,3.95,304.31,990.98,0,0.0,1.1,989.7000119999999,48,0.8,0.0
2019-01-12 12:30:00,0.0,0.0,1.92,36.49,4.64,307.65,991.19,0,0.0,0.1,989.7000119999999,108,0.8,0.0
2019-01-12 12:45:00,0.0,0.0,1.98,35.47,5.3,309.26,991.43,0,0.0,0.1,989.7000119999999,151,0.8,0.0
2019-01-12 13:00:00,0.0,0.0,2.06,34.63,5.84,309.4,991.66,0,0.0,0.1,989.7000119999999,139,0.8,0.0
2019-01-12 13:15:00,0.0,0.0,2.07,34.24,6.16,308.84,991.85,0,0.0,-0.9,989.7000119999999,132,0.8,0.0
2019-01-12 13:30:00,0.0,0.0,2.01,34.21,6.25,308.07,991.99,0,0.0,-0.9,990.7999880000001,250,0.8,0.0
2019-01-12 13:45:00,0.0,0.0,1.88,34.42,6.15,307.29,992.02,0,0.0,-0.9,990.7999880000001,166,0.8,0.0
2019-01-12 14:00:00,0.0,0.0,1.75,34.66,5.95,306.52,992.06,0,0.0,-0.9,990.7999880000001,166,0.8,0.0
2019-01-12 14:15:00,0.0,0.0,1.61,34.91,5.69,305.36,992.14,0,0.0,0.1,990.7999880000001,54,0.8,0.0
2019-01-12 14:30:00,0.0,0.0,1.44,35.3,5.37,302.75,992.22,0,0.0,-2.0,990.7999880000001,121,0.8,0.0
2019-01-12 14:45:00,0.0,0.0,1.19,35.98,5.03,298.5,992.29,0,0.0,-2.0,990.7999880000001,5,0.8,0.0
2019-01-12 15:00:00,0.0,0.0,1.01,36.44,4.74,292.91,992.37,0,0.0,-2.0,990.7999880000001,23,0.8,0.0
2019-01-12 15:15:00,0.0,0.0,0.88,36.81,4.44,286.74,992.46,0,0.0,-2.0,991.900024,137,0.8,0.0
2019-01-12 15:30:00,0.0,0.0,0.72,37.33,4.09,280.29,992.57,0,0.0,-2.0,991.900024,30,0.8,0.0
2019-01-12 15:45:00,0.0,0.0,0.55,37.93,3.72,273.0,992.7,0,0.0,-0.9,991.900024,243,0.8,0.0
2019-01-12 16:00:00,0.0,0.0,0.89,35.37,3.75,303.26,993.8,0,0.0,0.1,991.900024,314,0.8,0.0
2019-01-12 16:15:00,0.0,0.0,0.89,35.16,4.02,300.04,993.71,0,0.0,0.1,991.900024,144,0.8,0.0
2019-01-12 16:30:00,0.0,0.0,0.86,35.15,4.14,294.43,994.03,0,0.0,-2.0,991.900024,165,0.8,0.0
2019-01-12 16:45:00,0.0,0.0,0.74,35.48,4.16,287.41,994.01,0,0.0,-3.1,991.900024,25,0.8,0.0
2019-01-12 17:00:00,0.0,0.0,0.59,36.01,4.16,279.11,994.01,0,0.0,-3.1,991.900024,84,0.8,0.0
2019-01-12 17:15:00,0.0,0.0,0.41,36.79,4.16,270.76,993.96,0,0.0,-3.1,991.900024,68,0.8,0.0
2019-01-12 17:30:00,0.0,0.0,0.16,37.96,4.14,263.02,993.91,0,0.0,-3.1,991.900024,142,0.8,0.0
2019-01-12 17:45:00,0.0,0.0,-0.12,39.22,4.13,255.27,993.89,0,0.0,-3.1,991.900024,95,0.8,0.0
2019-01-12 18:00:00,0.0,0.0,-0.34,40.31,4.08,249.21,993.94,0,0.0,-3.1,991.900024,101,0.8,0.0
2019-01-12 18:15:00,0.0,0.0,-0.5,41.13,3.96,244.72,993.96,0,0.0,-2.0,991.900024,144,0.8,0.0
2019-01-12 18:30:00,0.0,0.0,-0.62,41.61,3.78,240.35,993.87,0,0.0,-2.0,991.900024,181,0.8,0.0
2019-01-12 18:45:00,0.0,0.0,-0.69,41.8,3.55,236.91,993.92,0,0.0,-3.1,991.900024,104,0.8,0.0
2019-01-12 19:00:00,0.0,0.0,-0.72,41.78,3.3,234.11,994.04,0,0.0,-2.0,991.900024,7,0.8,0.0
2019-01-12 19:15:00,0.0,0.0,-0.72,41.48,3.1,231.42,994.04,0,0.0,-2.0,991.900024,147,0.8,0.0
2019-01-12 19:30:00,0.0,0.0,-0.72,41.1,2.98,227.5,993.91,0,0.0,-2.0,991.900024,27,0.8,0.0
2019-01-12 19:45:00,0.0,0.0,-0.72,40.82,2.96,223.43,994.04,0,0.0,-0.9,991.900024,117,1.9,0.0
2019-01-12 20:00:00,0.0,0.0,-0.75,40.66,3.01,220.83,994.15,0,0.0,0.1,991.900024,104,1.9,0.0
2019-01-12 20:15:00,0.0,0.0,-0.8,40.6,3.09,219.54,994.07,0,0.0,0.1,991.900024,118,1.9,0.0
2019-01-12 20:30:00,0.0,0.0,-0.85,40.54,3.14,220.89,994.17,0,0.0,1.1,991.900024,119,0.7,0.0
2019-01-12 20:45:00,0.0,0.0,-0.92,40.47,3.16,223.77,994.13,0,0.0,1.1,991.900024,156,1.9,0.0
2019-01-12 21:00:00,0.0,0.0,-0.98,40.41,3.18,226.39,994.03,0,0.0,-0.9,991.900024,189,0.6,0.0
2019-01-12 21:15:00,0.0,0.0,-1.04,40.37,3.2,228.59,993.91,0,0.0,-0.9,991.900024,345,0.6,0.0
2019-01-12 21:30:00,0.0,0.0,-1.08,40.22,3.24,230.44,993.94,0,0.0,0.1,991.900024,128,0.6,0.0
2019-01-12 21:45:00,0.0,0.0,-1.08,39.92,3.3,231.69,994.13,0,0.0,0.1,991.900024,81,1.0,0.0
2019-01-12 22:00:00,0.0,0.0,-1.05,39.51,3.36,233.48,994.26,0,0.0,0.1,991.900024,111,1.0,0.0
2019-01-12 22:15:00,0.0,0.0,-1.02,39.06,3.38,235.5,994.24,0,0.0,1.1,991.900024,131,1.7,0.0
2019-01-12 22:30:00,0.0,0.0,-0.99,38.61,3.35,237.52,994.19,0,0.0,1.1,991.900024,134,1.7,0.0
2019-01-12 22:45:00,0.0,0.0,-0.95,38.13,3.29,238.51,994.24,0,0.0,1.1,993.0,132,1.7,0.0
2019-01-12 23:00:00,0.0,0.0,-0.93,37.7,3.25,238.58,994.34,0,0.0,1.1,993.0,97,1.9,0.0
2019-01-12 23:15:00,0.0,0.0,-0.91,37.32,3.22,238.38,994.49,0,0.0,1.1,993.0,140,1.7,0.0
2019-01-12 23:30:00,0.0,0.0,-0.91,37.0,3.23,237.93,994.63,0,0.0,1.1,993.0,115,1.8,0.0
2019-01-12 23:45:00,2.03,0.29,-0.92,36.77,3.27,237.27,994.76,0,0.0,1.1,993.0,90,1.7,0.0
2019-01-13 00:00:00,25.72,14.55,-0.85,36.52,3.28,236.23,994.9,17,10.8,0.1,993.0,24,0.8,0.44045500000000004
2019-01-13 00:15:00,71.77,51.41,-0.58,36.05,3.18,234.95,994.98,27,16.559998999999998,0.1,993.0,129,1.7,1.307158
2019-01-13 00:30:00,104.6,79.9,-0.24,35.66,3.05,233.23,994.98,48,25.92,0.1,993.0,152,1.6,2.358568
2019-01-13 00:45:00,154.41,124.66,0.27,35.07,2.88,230.67,994.98,234,33.119999,0.1,993.0,112,0.7,3.4526019999999997
2019-01-13 01:00:00,187.24,154.77,0.78,34.79,2.67,227.78,995.06,304,40.32,1.1,994.099976,18,0.7,4.504012
2019-01-13 01:15:00,235.09,199.23,1.4,34.33,2.43,223.21,995.19,370,45.360001000000004,2.1,994.099976,186,0.7,5.56963
2019-01-13 01:30:00,265.72,227.96,2.03,34.01,2.21,216.65,995.25,436,44.639998999999996,2.1,994.099976,50,0.8,6.86258
2019-01-13 01:45:00,309.31,269.09,2.73,33.44,2.06,210.28,995.2,476,47.52,3.2,994.099976,157,1.9,7.885573
2019-01-13 02:00:00,336.55,294.92,3.44,32.81,1.94,204.81,995.21,519,50.400002,4.2,994.099976,179,0.7,8.865942
2019-01-13 02:15:00,374.39,330.94,4.17,31.65,1.85,199.7,995.26,563,51.84,4.2,994.099976,130,1.0,9.462688
2019-01-13 02:30:00,397.44,352.95,4.78,28.43,1.78,202.44,995.25,607,55.439999,5.3,994.099976,10,1.1,9.718436
2019-01-13 02:45:00,428.52,382.67,5.26,27.28,1.66,192.2,995.31,635,58.32,6.4,994.099976,260,1.3,9.931561
2019-01-13 03:00:00,446.76,400.15,5.67,25.66,1.61,178.69,995.38,661,58.32,6.4,994.099976,141,0.7,10.11627
2019-01-13 03:15:00,470.24,422.68,5.91,24.33,1.8,159.88,995.46,680,61.200001,7.5,994.099976,118,0.7,10.24414
2019-01-13 03:30:00,483.18,435.11,6.13,22.27,2.32,142.25,995.57,692,62.639998999999996,7.5,994.099976,308,1.7,10.37202
2019-01-13 03:45:00,498.51,449.84,6.25,20.85,3.04,137.02,995.66,705,64.800003,7.5,994.099976,338,0.7,10.414639999999999
2019-01-13 04:00:00,505.99,457.03,6.32,20.36,3.74,133.43,995.7,723,73.440002,8.6,993.0,217,1.8,10.48568
2019-01-13 04:15:00,513.09,463.87,6.31,20.05,4.27,130.18,995.69,715,171.360001,7.6,993.0,272,1.2,10.54251
2019-01-13 04:30:00,515.06,465.77,6.25,19.92,4.63,126.41,995.68,734,97.920013,7.6,993.0,259,1.3,10.59935
2019-01-13 04:45:00,513.8,464.54,6.18,19.91,4.83,122.41,995.54,718,68.400002,8.6,991.900024,277,1.7,10.54251
2019-01-13 05:00:00,510.08,460.98,6.13,20.03,4.9,119.55,995.32,694,68.400002,8.6,991.900024,317,2.4,10.42885
2019-01-13 05:15:00,500.17,451.45,6.13,20.39,4.91,117.98,995.05,716,64.08000200000001,8.6,991.900024,292,1.4,10.30097
2019-01-13 05:30:00,490.71,442.35,6.16,20.99,4.91,117.53,994.8,729,56.880001,9.7,991.900024,252,2.2,10.21572
2019-01-13 05:45:00,472.36,424.71,6.19,21.78,4.94,118.1,994.61,735,52.560001,9.7,991.900024,243,2.2,10.144680000000001
2019-01-13 06:00:00,457.45,410.4,6.22,22.62,4.99,119.06,994.43,703,51.119999,9.7,991.900024,107,1.5,10.03102
2019-01-13 06:15:00,431.3,385.32,6.23,23.27,5.01,119.98,994.24,671,50.400002,9.7,991.900024,144,0.7,9.775269999999999
2019-01-13 06:30:00,411.44,366.31,6.24,23.6,5.0,120.84,994.07,643,48.959998999999996,9.7,990.7999880000001,242,1.5,9.505313000000001
2019-01-13 06:45:00,378.15,334.51,6.25,23.79,4.94,121.51,993.93,506,69.120003,9.7,990.7999880000001,231,3.1,8.610192999999999
2019-01-13 07:00:00,353.72,311.24,6.26,23.95,4.85,122.03,993.84,427,74.879997,8.6,990.7999880000001,275,4.4,7.374077000000001
2019-01-13 07:15:00,313.99,273.5,6.24,24.13,4.74,122.6,993.8,377,71.280006,8.6,990.7999880000001,182,3.1,6.493166
2019-01-13 07:30:00,285.61,246.66,6.22,24.31,4.6,123.44,993.77,315,61.919998,7.6,990.7999880000001,208,2.9,5.612255
2019-01-13 07:45:00,240.56,204.31,6.17,24.53,4.44,124.49,993.99,251,48.959998999999996,7.6,990.7999880000001,194,2.1,4.75976
2019-01-13 08:00:00,209.12,174.98,6.12,24.77,4.24,125.87,994.32,198,46.080002,7.6,990.7999880000001,208,2.5,3.750975
2019-01-13 08:15:00,160.43,130.08,5.98,25.48,3.82,127.37,994.53,66,43.200001,6.5,990.7999880000001,254,1.6,2.699566
2019-01-13 08:30:00,127.38,100.12,5.72,27.61,3.19,125.5,994.62,52,36.0,6.5,990.7999880000001,276,1.1,1.548698
2019-01-13 08:45:00,77.98,56.63,5.18,29.89,2.74,123.06,994.66,40,30.24,5.4,990.7999880000001,203,0.0,1.122451
2019-01-13 09:00:00,46.31,30.26,4.73,31.31,2.55,120.96,994.71,14,12.96,5.4,990.7999880000001,180,1.1,0.312581
2019-01-13 09:15:00,5.83,1.8,4.23,32.62,2.4,119.41,994.74,0,0.0,4.3,990.7999880000001,182,1.0,0.0
2019-01-13 09:30:00,0.0,0.0,3.82,33.84,2.21,118.26,994.74,0,0.0,4.3,990.7999880000001,187,1.0,0.0
2019-01-13 09:45:00,0.0,0.0,3.47,34.9,2.01,117.03,994.72,0,0.0,3.3,991.900024,136,1.0,0.0
2019-01-13 10:00:00,0.0,0.0,3.17,35.77,1.8,116.24,994.68,0,0.0,3.3,991.900024,139,1.0,0.0
2019-01-13 10:15:00,0.0,0.0,2.9,36.58,1.57,116.39,994.64,0,0.0,2.2,991.900024,12,1.0,0.0
2019-01-13 10:30:00,0.0,0.0,2.67,37.2,1.31,117.49,994.58,0,0.0,2.2,991.900024,47,1.0,0.0
2019-01-13 10:45:00,0.0,0.0,2.48,37.72,1.03,120.28,994.56,0,0.0,2.2,991.900024,342,1.0,0.0
2019-01-13 11:00:00,0.0,0.0,2.3,38.22,0.72,124.82,994.55,0,0.0,1.1,991.900024,325,1.0,0.0
2019-01-13 11:15:00,0.0,0.0,2.17,38.55,0.39,130.17,994.56,0,0.0,1.1,991.900024,2,1.0,0.0
2019-01-13 11:30:00,0.0,0.0,2.07,38.8,0.2,176.13,994.63,0,0.0,1.1,991.900024,32,1.0,0.0
2019-01-13 11:45:00,0.0,0.0,1.97,39.05,0.36,312.2,994.71,0,0.0,1.1,991.900024,156,1.0,0.0
2019-01-13 12:00:00,0.0,0.0,1.83,39.47,0.72,319.09,994.79,0,0.0,1.1,991.900024,71,1.0,0.0
2019-01-13 12:15:00,0.0,0.0,1.67,39.93,1.09,322.79,994.88,0,0.0,1.1,991.900024,77,1.0,0.0
2019-01-13 12:30:00,0.0,0.0,1.49,40.51,1.44,324.46,994.95,0,0.0,1.1,991.900024,123,1.0,0.0
2019-01-13 12:45:00,0.0,0.0,1.32,41.05,1.74,325.12,995.02,0,0.0,1.1,991.900024,104,1.0,0.0
2019-01-13 13:00:00,0.0,0.0,1.18,41.48,1.95,325.27,995.12,0,0.0,1.1,991.900024,94,1.0,0.0
2019-01-13 13:15:00,0.0,0.0,1.05,41.79,2.08,325.38,995.19,0,0.0,0.1,991.900024,25,1.0,0.0
2019-01-13 13:30:00,0.0,0.0,0.95,42.06,2.12,325.45,995.24,0,0.0,-0.9,993.0,116,1.0,0.0
2019-01-13 13:45:00,0.0,0.0,0.85,42.23,2.1,325.33,995.19,0,0.0,-0.9,993.0,144,1.0,0.0
2019-01-13 14:00:00,0.0,0.0,0.79,42.27,2.02,325.27,995.12,0,0.0,-0.9,993.0,270,1.0,0.0
2019-01-13 14:15:00,0.0,0.0,0.76,42.23,1.91,325.23,995.1,0,0.0,-0.9,993.0,335,1.0,0.0
2019-01-13 14:30:00,0.0,0.0,0.72,42.21,1.78,324.68,995.09,0,0.0,-0.9,993.0,117,1.0,0.0
2019-01-13 14:45:00,0.0,0.0,0.69,42.19,1.67,324.06,995.07,0,0.0,-0.9,993.0,33,1.0,0.0
2019-01-13 15:00:00,0.0,0.0,0.65,42.21,1.57,323.85,995.07,0,0.0,-0.9,994.099976,114,1.0,0.0
2019-01-13 15:15:00,0.0,0.0,0.6,42.26,1.46,323.92,995.09,0,0.0,-0.9,994.099976,99,1.0,0.0
2019-01-13 15:30:00,0.0,0.0,0.55,42.33,1.36,323.98,995.12,0,0.0,-0.9,994.099976,137,1.0,0.0
2019-01-13 15:45:00,0.0,0.0,0.5,42.47,1.26,324.51,995.15,0,0.0,-0.9,994.099976,13,1.0,0.0
2019-01-13 16:00:00,0.0,0.0,0.55,37.63,0.85,72.43,994.21,0,0.0,-0.9,994.099976,93,1.0,0.0
2019-01-13 16:15:00,0.0,0.0,0.38,38.4,0.93,86.32,994.03,0,0.0,-0.9,994.099976,109,1.0,0.0
2019-01-13 16:30:00,0.0,0.0,0.21,39.19,0.95,85.39,994.11,0,0.0,-2.0,994.099976,124,1.0,0.0
2019-01-13 16:45:00,0.0,0.0,0.03,39.97,0.93,86.23,994.0,0,0.0,-2.0,994.099976,3,1.0,0.0
2019-01-13 17:00:00,0.0,0.0,-0.12,40.65,0.88,82.77,994.07,0,0.0,-2.0,994.099976,328,1.0,0.0
2019-01-13 17:15:00,0.0,0.0,-0.25,41.19,0.79,86.38,994.11,0,0.0,-2.0,994.099976,30,1.0,0.0
2019-01-13 17:30:00,0.0,0.0,-0.35,41.49,0.72,89.06,994.32,0,0.0,-2.0,994.099976,126,1.0,0.0
2019-01-13 17:45:00,0.0,0.0,-0.43,41.69,0.67,96.66,994.35,0,0.0,-2.0,994.099976,128,1.0,0.0
2019-01-13 18:00:00,0.0,0.0,-0.5,41.82,0.61,78.34,994.4,0,0.0,-2.0,994.099976,104,1.0,0.0
