date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,nwp_winddirection,nwp_pressure,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,lmd_pressure,lmd_winddirection,lmd_windspeed,power
2018-07-22 21:45:00,13.17,7.88,23.8,87.48,2.36,248.74,974.68,9,11,24.5,973.599976,44,0.0,0.0
2018-07-22 22:00:00,23.9,16.53,24.11,86.36,2.16,252.57,974.76,15,14,24.5,973.599976,28,0.7,0.17178
2018-07-22 22:15:00,41.99,32.28,24.64,84.65,1.88,260.65,974.79,21,24,24.700001,973.7999880000001,81,1.1,0.2373
2018-07-22 22:30:00,54.86,43.94,25.32,82.46,1.74,278.98,974.82,31,31,24.6,973.7999880000001,36,1.5,0.46263000000000004
2018-07-22 22:45:00,74.93,62.5,26.09,78.63,1.85,310.49,974.91,67,56,24.799999,974.0,33,0.8,1.0997700000000001
2018-07-22 23:00:00,88.64,75.36,26.63,76.25,2.14,330.9,974.98,94,95,25.1,974.0,39,0.7,1.46055
2018-07-22 23:15:00,109.46,95.07,27.08,73.75,2.6,355.95,975.07,65,60,25.200001,974.0,160,0.0,0.94542
2018-07-22 23:30:00,122.5,107.33,27.29,72.85,3.07,10.48,975.11,116,105,25.5,974.099976,115,0.2,2.00592
2018-07-22 23:45:00,131.65,112.84,27.4,72.91,3.33,16.71,975.1,193,158,26.299999,973.900024,39,0.2,3.5021699999999996
2018-07-23 00:00:00,121.76,101.62,27.39,73.27,3.45,21.35,975.14,234,165,25.9,974.0,22,0.7,3.5401800000000003
2018-07-23 00:15:00,117.98,92.95,27.37,73.74,3.5,24.08,975.16,252,204,26.1,974.0,98,0.2,4.35666
2018-07-23 00:30:00,151.82,127.3,27.52,73.76,3.51,24.32,975.11,126,111,26.4,974.0,73,1.6,2.17497
2018-07-23 00:45:00,206.97,187.57,27.88,72.69,3.61,23.34,975.01,105,95,26.4,973.900024,50,0.0,2.1483
2018-07-23 01:00:00,212.68,191.95,27.98,72.2,3.72,23.15,974.96,119,107,26.700001,973.7000119999999,84,0.0,2.23062
2018-07-23 01:15:00,157.61,128.06,27.74,73.38,3.68,21.55,974.88,74,74,26.700001,973.7000119999999,73,0.4,1.3034700000000001
2018-07-23 01:30:00,115.37,82.27,27.41,74.71,3.48,16.26,974.76,61,59,26.700001,973.7999880000001,61,0.7,0.8862
2018-07-23 01:45:00,89.39,21.56,27.21,76.06,3.26,7.34,974.67,61,59,26.6,973.599976,47,0.0,1.2291299999999998
2018-07-23 02:00:00,79.65,45.42,27.33,75.89,3.17,358.44,974.62,66,64,26.6,973.7000119999999,84,1.3,1.14954
2018-07-23 02:15:00,196.41,156.12,28.29,71.85,3.29,357.07,974.58,171,155,27.0,973.900024,19,0.0,2.50572
2018-07-23 02:30:00,287.77,264.71,29.21,68.69,3.5,358.63,974.55,270,227,27.299999,973.7000119999999,25,0.5,5.67903
2018-07-23 02:45:00,309.89,289.24,29.81,66.38,3.71,5.38,974.6,393,352,27.4,973.599976,39,0.8,5.6771400000000005
2018-07-23 03:00:00,316.66,295.85,30.25,65.57,3.91,8.84,974.56,173,172,27.6,973.7000119999999,118,0.0,2.46771
2018-07-23 03:15:00,328.69,307.45,30.69,63.72,4.1,16.59,974.48,556,480,27.9,973.5,2,1.3,7.10493
2018-07-23 03:30:00,348.79,326.46,31.0,62.3,4.31,27.63,974.4,450,404,28.4,973.400024,36,0.0,4.69581
2018-07-23 03:45:00,391.11,366.34,31.25,61.25,4.53,36.93,974.31,149,138,28.799999,973.2000119999999,149,1.0,2.44335
2018-07-23 04:00:00,448.06,419.84,31.47,60.68,4.71,41.97,974.22,99,91,28.6,972.900024,149,0.4,1.51704
2018-07-23 04:15:00,501.54,470.12,31.69,59.41,4.8,44.01,974.04,224,214,28.200001,972.7999880000001,95,1.0,3.03954
2018-07-23 04:30:00,525.53,492.67,31.91,57.63,4.81,45.87,973.83,127,139,28.1,972.900024,81,1.4,1.6632
2018-07-23 04:45:00,511.39,479.4,32.06,56.55,4.81,47.75,973.63,201,188,28.4,972.7000119999999,56,0.7,2.6111400000000002
2018-07-23 05:00:00,465.77,436.55,32.22,56.14,4.86,48.71,973.42,243,236,28.9,972.599976,81,1.3,3.6978910000000003
2018-07-23 05:15:00,406.21,380.52,32.39,55.11,4.96,50.54,973.23,227,198,28.9,972.5,81,0.4,4.868011
2018-07-23 05:30:00,359.23,336.35,32.49,55.06,5.08,51.54,973.07,224,206,29.700001,972.2999880000001,81,0.7,3.73737
2018-07-23 05:45:00,330.84,309.47,32.55,55.3,5.2,50.46,972.85,740,627,31.0,972.2000119999999,25,1.1,11.46768
2018-07-23 06:00:00,319.23,298.37,32.63,55.33,5.36,49.6,972.77,665,574,30.5,972.0,154,0.8,8.58732
2018-07-23 06:15:00,308.63,288.04,32.69,55.29,5.52,50.16,972.62,235,209,31.1,971.7000119999999,171,1.0,5.8233
2018-07-23 06:30:00,301.15,280.72,32.71,55.4,5.43,52.15,972.55,590,335,30.700001,971.599976,160,1.3,9.63165
2018-07-23 06:45:00,5.83,0.0,30.99,60.02,4.83,54.59,972.47,620,305,31.0,971.400024,95,1.4,10.68858
2018-07-23 07:00:00,5.58,0.0,30.49,62.81,4.08,54.05,972.51,615,270,31.200001,971.099976,168,3.0,10.94562
2018-07-23 07:15:00,1.33,0.0,30.13,64.6,3.5,51.31,972.38,595,230,31.4,971.0,73,1.3,10.413689999999999
2018-07-23 07:30:00,1.26,0.0,29.91,65.85,3.07,44.73,972.35,559,208,32.099998,970.7000119999999,143,1.2,9.978991
2018-07-23 07:45:00,1.27,0.0,29.76,66.91,2.74,36.76,972.26,486,207,32.700001,970.5,19,1.8,9.348989999999999
2018-07-23 08:00:00,1.19,0.0,29.63,67.83,2.5,33.43,972.2,456,225,32.200001,970.400024,126,2.9,6.32877
2018-07-23 08:15:00,1.15,0.0,29.47,68.95,2.3,33.81,972.07,363,188,31.9,970.2999880000001,90,0.3,5.9217900000000006
2018-07-23 08:30:00,1.05,0.0,29.27,70.35,2.13,32.34,971.92,359,191,32.0,970.2000119999999,92,1.7,6.296431
2018-07-23 08:45:00,0.71,0.0,29.05,71.6,2.0,31.75,971.76,292,198,32.299999,970.099976,154,1.2,4.660321
2018-07-23 09:00:00,0.65,0.0,28.91,72.48,1.93,24.18,971.64,238,244,31.9,970.0,149,0.4,4.5297
2018-07-23 09:15:00,0.81,0.0,28.82,73.31,1.94,13.12,971.54,205,232,31.700001,969.900024,149,0.5,4.084919999999999
2018-07-23 09:30:00,0.74,0.0,28.75,74.02,2.13,7.04,971.38,164,181,31.200001,970.099976,50,2.4,3.07734
2018-07-23 09:45:00,71.74,61.88,29.62,71.3,2.55,10.04,971.26,180,208,31.1,969.7999880000001,174,0.5,3.4937699999999996
2018-07-23 10:00:00,64.26,54.67,29.77,70.59,2.91,10.79,971.08,206,229,31.299999,969.599976,129,0.1,4.01499
2018-07-23 10:15:00,65.92,54.45,29.97,70.19,3.08,9.11,970.93,33,37,29.799999,969.599976,104,2.5,0.63336
2018-07-23 10:30:00,51.7,41.61,29.89,70.7,3.05,10.16,970.85,19,20,27.4,970.099976,92,4.5,0.37359000000000003
2018-07-23 10:45:00,26.12,18.27,29.53,72.78,2.85,10.42,970.86,15,11,26.200001,970.0,53,4.6,0.21650999999999998
2018-07-23 11:00:00,6.64,2.06,29.04,75.16,2.63,8.86,970.94,6,7,26.6,970.099976,95,0.9,0.0567
2018-07-23 11:15:00,0.12,0.0,28.77,76.17,2.65,4.54,970.95,1,3,26.6,970.2000119999999,75,0.2,0.0
2018-07-23 11:30:00,0.04,0.0,28.53,76.73,2.96,7.64,971.05,0,1,27.1,970.2999880000001,84,0.4,0.0
2018-07-23 11:45:00,0.0,0.0,28.12,77.97,3.16,11.84,971.22,0,0,27.5,970.400024,208,1.3,0.0
2018-07-23 12:00:00,0.0,0.0,27.85,79.06,3.07,19.56,971.38,0,0,27.5,970.5,134,0.2,0.0
2018-07-23 12:15:00,0.0,0.0,27.5,80.77,2.99,28.22,971.52,0,0,27.299999,970.7000119999999,87,0.1,0.0
2018-07-23 12:30:00,0.0,0.0,27.26,82.02,3.02,36.62,971.61,0,0,27.200001,970.599976,28,0.4,0.0
2018-07-23 12:45:00,0.0,0.0,26.88,83.93,3.01,41.11,971.76,0,0,27.1,970.5,120,1.2,0.0
2018-07-23 13:00:00,0.0,0.0,26.58,85.14,2.93,42.37,971.87,0,0,27.200001,970.599976,73,0.2,0.0
2018-07-23 13:15:00,0.0,0.0,26.34,85.7,2.83,39.69,971.97,0,0,27.1,970.7999880000001,250,0.1,0.0
2018-07-23 13:30:00,0.0,0.0,26.08,86.08,2.77,31.94,972.06,0,0,27.299999,970.900024,70,0.1,0.0
2018-07-23 13:45:00,0.0,0.0,25.79,86.89,2.81,18.72,972.2,0,0,27.6,970.900024,106,0.3,0.0
2018-07-23 14:00:00,0.0,0.0,25.5,87.95,3.0,4.66,972.36,0,0,27.200001,970.599976,59,0.6,0.0
2018-07-23 14:15:00,0.0,0.0,25.24,89.15,3.23,353.91,972.53,0,0,27.1,970.599976,87,0.0,0.0
2018-07-23 14:30:00,0.0,0.0,25.01,90.26,3.41,348.94,972.65,0,0,27.0,970.599976,84,1.0,0.0
2018-07-23 14:45:00,0.0,0.0,24.84,91.07,3.54,348.09,972.75,0,0,26.9,970.900024,81,0.9,0.0
2018-07-23 15:00:00,0.0,0.0,24.7,91.56,3.67,348.1,972.83,0,0,27.0,971.0,134,0.6,0.0
2018-07-23 15:15:00,0.0,0.0,24.58,91.75,3.8,348.78,972.97,0,0,26.700001,971.0,53,1.8,0.0
2018-07-23 15:30:00,0.0,0.0,24.48,91.8,3.91,350.49,973.06,0,0,26.6,970.7999880000001,50,1.7,0.0
2018-07-23 15:45:00,0.0,0.0,24.38,91.82,4.01,352.3,973.15,0,0,26.6,970.7999880000001,2,0.5,0.0
2018-07-23 16:00:00,0.0,0.0,26.96,78.01,4.05,350.97,971.41,0,0,26.700001,970.7999880000001,0,1.1,0.0
2018-07-23 16:15:00,0.0,0.0,26.95,77.68,4.18,353.33,971.34,0,0,26.700001,970.7000119999999,258,0.5,0.0
2018-07-23 16:30:00,0.0,0.0,26.88,77.77,4.26,356.84,971.49,0,0,26.6,970.2999880000001,137,0.6,0.0
2018-07-23 16:45:00,0.0,0.0,26.66,78.74,4.3,0.62,971.26,0,0,26.6,970.0,81,0.1,0.0
2018-07-23 17:00:00,0.0,0.0,26.53,79.42,4.31,4.79,971.05,0,0,26.5,969.900024,33,0.2,0.0
2018-07-23 17:15:00,0.0,0.0,26.38,80.28,4.26,9.43,970.93,0,0,26.4,969.7000119999999,73,0.9,0.0
2018-07-23 17:30:00,0.0,0.0,26.23,81.04,4.13,12.82,970.93,0,0,26.5,969.7999880000001,25,2.6,0.0
2018-07-23 17:45:00,0.0,0.0,26.09,81.59,3.91,13.94,970.86,0,0,26.5,969.599976,168,0.8,0.0
2018-07-23 18:00:00,0.0,0.0,25.9,82.19,3.68,12.4,970.77,0,0,26.5,969.400024,64,0.3,0.0
2018-07-23 18:15:00,0.0,0.0,25.75,82.62,3.48,8.51,970.8,0,0,26.299999,969.2000119999999,84,0.0,0.0
2018-07-23 18:30:00,0.0,0.0,25.63,82.89,3.33,1.67,970.73,0,0,26.200001,969.0,78,0.2,0.0
2018-07-23 18:45:00,0.0,0.0,25.56,82.91,3.24,354.18,970.77,0,0,26.200001,968.900024,36,0.5,0.0
2018-07-23 19:00:00,0.0,0.0,25.5,82.82,3.18,349.66,970.48,0,0,26.0,968.7000119999999,61,0.6,0.0
2018-07-23 19:15:00,0.0,0.0,25.43,82.8,3.12,346.42,970.43,0,0,25.799999,968.7999880000001,50,0.2,0.0
2018-07-23 19:30:00,0.0,0.0,25.31,83.14,3.09,339.81,970.47,0,0,25.9,968.5,64,0.0,0.0
2018-07-23 19:45:00,0.0,0.0,25.22,83.47,3.1,330.22,970.57,0,0,25.5,968.5,5,0.9,0.0
2018-07-23 20:00:00,0.0,0.0,25.11,83.83,3.1,321.37,970.67,0,0,25.299999,968.599976,39,0.0,0.0
2018-07-23 20:15:00,0.0,0.0,25.03,84.12,3.02,314.27,970.52,0,0,25.299999,968.5,120,0.5,0.0
2018-07-23 20:30:00,0.0,0.0,24.93,84.51,2.88,307.79,970.41,0,0,25.5,968.5,28,0.0,0.0
2018-07-23 20:45:00,0.0,0.0,24.74,85.41,2.77,299.92,970.34,0,0,25.200001,968.400024,16,0.4,0.0
2018-07-23 21:00:00,0.0,0.0,24.6,86.15,2.74,290.22,970.34,0,0,25.1,968.2999880000001,39,0.2,0.0
2018-07-23 21:15:00,0.0,0.0,24.45,86.92,2.73,282.09,970.37,0,0,25.0,968.400024,59,0.1,0.0
2018-07-23 21:30:00,0.59,0.06,24.37,87.32,2.72,275.13,970.38,0,1,25.0,968.2000119999999,81,0.3,0.0
2018-07-23 21:45:00,9.87,5.7,24.47,87.14,2.71,269.33,970.38,3,4,25.1,968.2000119999999,25,0.8,0.0
2018-07-23 22:00:00,15.7,8.56,24.59,86.9,2.66,264.35,970.23,10,10,25.1,968.0,67,0.1,0.0
2018-07-23 22:15:00,34.33,23.95,24.99,85.5,2.69,261.78,970.04,23,24,25.0,968.099976,19,0.8,0.26082
2018-07-23 22:30:00,52.23,41.0,25.61,82.63,2.84,264.57,969.94,45,43,25.1,967.900024,64,0.0,0.6512100000000001
2018-07-23 22:45:00,73.09,59.56,26.09,80.15,2.92,263.29,969.9,96,70,25.4,968.0,50,0.0,1.36269
2018-07-23 23:00:00,91.76,77.89,26.53,77.28,2.88,260.4,969.97,146,81,26.0,968.099976,50,0.8,1.9971
2018-07-23 23:15:00,122.21,106.06,26.94,75.13,2.83,254.2,970.01,168,85,26.799999,968.0,67,0.4,2.5019400000000003
2018-07-23 23:30:00,154.29,135.41,27.29,72.87,2.88,253.0,969.96,227,92,27.299999,968.099976,73,0.6,3.2361
2018-07-23 23:45:00,207.46,184.53,27.65,71.85,2.99,249.31,969.84,286,104,27.9,968.099976,50,2.0,4.1748
2018-07-24 00:00:00,262.31,235.01,28.04,70.78,3.14,245.19,969.73,343,116,28.200001,968.2999880000001,33,0.6,5.0127
2018-07-24 00:15:00,336.84,304.5,28.51,69.04,3.3,242.59,969.63,391,127,28.6,968.099976,59,1.1,5.7449699999999995
2018-07-24 00:30:00,402.23,365.42,28.91,67.14,3.42,241.31,969.48,449,142,29.0,968.099976,50,1.5,6.597361
2018-07-24 00:45:00,480.08,438.86,29.36,65.29,3.43,238.64,969.26,501,157,29.6,968.0,33,1.3,7.4606699999999995
2018-07-24 01:00:00,536.43,492.11,29.84,63.24,3.4,236.67,969.07,529,198,30.1,967.900024,61,1.8,8.13897
2018-07-24 01:15:00,595.69,548.9,30.37,60.88,3.39,236.58,968.87,563,318,30.9,967.7000119999999,61,1.4,8.901689999999999
2018-07-24 01:30:00,629.88,581.89,30.91,58.26,3.39,239.75,968.69,608,500,31.4,967.599976,64,1.5,9.54198
2018-07-24 01:45:00,670.98,621.9,31.42,55.86,3.34,242.06,968.45,655,572,31.6,967.400024,59,3.1,10.303230000000001
2018-07-24 02:00:00,695.71,646.03,31.9,53.99,3.18,243.01,968.25,689,613,32.099998,967.400024,59,2.5,10.763760000000001
2018-07-24 02:15:00,729.67,679.18,32.38,52.3,2.93,243.29,968.12,723,649,32.400002,967.2000119999999,53,1.3,11.07099
2018-07-24 02:30:00,750.21,699.25,32.84,50.82,2.68,241.78,968.09,755,677,32.099998,967.0,92,0.3,11.39418
2018-07-24 02:45:00,777.77,726.18,33.29,49.35,2.46,238.61,967.99,779,694,32.5,967.0,81,2.7,11.61069
2018-07-24 03:00:00,793.87,741.93,33.71,47.98,2.28,231.48,967.9,798,700,33.0,966.7999880000001,36,0.6,11.84757
2018-07-24 03:15:00,814.14,761.76,34.12,46.55,2.19,221.63,967.82,817,709,33.599998,966.599976,106,0.6,12.18
2018-07-24 03:30:00,822.65,770.2,34.48,45.33,2.2,209.88,967.74,846,728,33.700001,966.400024,78,1.3,12.6315
2018-07-24 03:45:00,822.57,770.66,34.85,44.22,2.32,197.81,967.68,862,735,34.5,966.400024,78,2.1,12.68505
2018-07-24 04:00:00,791.85,742.09,35.19,43.37,2.5,187.4,967.64,869,734,34.900002,966.099976,59,2.3,12.80622
2018-07-24 04:15:00,728.99,683.32,35.48,43.03,2.75,176.88,967.51,857,716,35.099998,966.0,75,1.0,12.64011
2018-07-24 04:30:00,644.59,604.21,35.65,43.14,3.07,166.96,967.35,872,729,35.099998,965.7000119999999,84,3.2,12.88371
2018-07-24 04:45:00,569.14,533.4,35.73,43.48,3.48,158.6,967.11,856,710,35.599998,965.7000119999999,109,2.6,12.707310000000001
2018-07-24 05:00:00,528.91,495.59,35.8,43.73,3.96,152.65,966.8,908,769,35.700001,965.599976,84,3.0,9.655801
2018-07-24 05:15:00,527.43,493.96,35.91,43.64,4.47,149.07,966.62,362,287,34.900002,965.2999880000001,92,2.5,6.915089999999999
2018-07-24 05:30:00,560.58,524.78,36.06,43.24,4.92,148.18,966.41,380,311,35.5,965.2999880000001,120,1.4,7.7847
2018-07-24 05:45:00,609.45,570.01,36.21,42.68,5.28,149.02,966.28,371,304,35.299999,965.099976,70,0.3,11.69133
2018-07-24 06:00:00,666.88,623.25,36.36,42.16,5.56,150.14,966.17,722,625,36.099998,964.900024,73,0.8,11.63904
2018-07-24 06:15:00,705.71,658.63,36.49,41.53,5.73,150.61,966.02,704,488,35.299999,964.599976,98,2.9,11.484689999999999
2018-07-24 06:30:00,727.94,678.64,36.67,40.61,5.81,151.23,965.9,685,318,34.5,964.599976,101,1.8,11.314169999999999
2018-07-24 06:45:00,716.85,667.0,36.83,39.68,5.87,152.44,965.8,613,248,34.700001,964.5,104,3.0,10.502939999999999
2018-07-24 07:00:00,700.14,650.44,36.99,38.92,5.94,153.8,965.69,577,232,34.400002,964.400024,118,4.0,9.9603
2018-07-24 07:15:00,662.3,613.61,37.13,38.23,5.93,156.5,965.63,543,218,34.400002,964.2000119999999,126,2.9,9.629761
2018-07-24 07:30:00,627.17,579.82,37.32,37.47,5.95,160.34,965.56,492,208,34.299999,964.0,118,2.3,8.775901
2018-07-24 07:45:00,567.1,522.28,37.42,37.26,6.29,166.74,965.53,436,209,34.299999,964.2999880000001,126,3.1,7.6629
2018-07-24 08:00:00,512.23,470.34,37.25,38.4,7.05,173.33,965.56,408,202,34.099998,964.2000119999999,90,3.6,6.7242
2018-07-24 08:15:00,441.47,403.23,36.73,41.22,7.88,174.83,965.55,359,195,34.0,964.0,115,2.1,6.37707
2018-07-24 08:30:00,384.79,350.02,36.32,43.72,8.32,175.27,965.52,317,191,33.900002,964.0,109,1.8,5.68365
2018-07-24 08:45:00,316.35,285.69,36.23,44.37,8.36,178.1,965.45,173,162,33.599998,964.2999880000001,101,2.5,3.29049
2018-07-24 09:00:00,261.74,235.0,36.26,44.26,8.16,182.5,965.44,131,116,33.400002,964.2000119999999,90,2.8,2.22726
2018-07-24 09:15:00,198.97,176.24,36.1,44.81,7.37,187.27,965.39,177,158,33.200001,964.099976,84,1.9,3.1966200000000002
2018-07-24 09:30:00,143.97,125.11,35.69,46.69,5.8,204.68,965.51,48,57,33.099998,964.099976,118,1.4,0.8351700000000001
2018-07-24 09:45:00,86.43,72.41,34.28,52.13,4.45,248.56,965.77,147,164,32.0,964.0,104,1.8,3.00615
2018-07-24 10:00:00,64.11,51.66,32.51,59.59,3.99,289.67,965.95,90,97,32.299999,963.7999880000001,81,1.9,1.61532
2018-07-24 10:15:00,0.78,0.0,30.98,64.77,3.72,299.24,966.1,68,67,32.400002,963.7999880000001,95,1.7,1.11153
2018-07-24 10:30:00,0.63,0.0,30.67,66.07,3.39,288.53,966.04,64,59,32.299999,964.2000119999999,165,2.7,1.1295899999999999
2018-07-24 10:45:00,6.18,4.26,30.36,67.76,3.34,279.75,966.11,40,34,31.0,964.400024,2,1.4,0.6661199999999999
2018-07-24 11:00:00,5.46,3.79,29.95,69.88,3.4,282.0,966.26,35,37,30.799999,964.400024,36,1.4,0.56826
2018-07-24 11:15:00,0.05,0.0,29.56,71.87,3.28,282.37,966.28,10,10,31.0,965.099976,64,0.6,0.10772999999999999
2018-07-24 11:30:00,0.02,0.0,29.35,73.59,3.05,274.91,966.41,7,6,31.0,965.2000119999999,30,0.1,0.06069
2018-07-24 11:45:00,0.0,0.0,29.18,75.33,2.92,263.44,966.51,3,1,30.9,965.400024,5,0.8,0.0
2018-07-24 12:00:00,0.0,0.0,29.04,76.95,2.8,254.65,966.67,0,0,30.700001,965.400024,73,0.4,0.0
2018-07-24 12:15:00,0.0,0.0,28.91,78.42,2.47,249.89,966.81,0,0,30.0,965.2999880000001,149,0.4,0.0
2018-07-24 12:30:00,0.0,0.0,28.88,79.28,1.96,256.43,966.9,0,0,29.4,965.400024,59,0.0,0.0
2018-07-24 12:45:00,0.0,0.0,28.82,80.33,1.31,273.15,966.92,0,0,29.6,965.7000119999999,75,1.3,0.0
2018-07-24 13:00:00,0.0,0.0,28.74,81.52,0.73,307.52,967.05,0,0,29.5,966.0,123,0.0,0.0
2018-07-24 13:15:00,0.0,0.0,28.55,83.17,0.61,55.53,967.21,0,0,28.4,966.2999880000001,106,0.8,0.0
2018-07-24 13:30:00,0.0,0.0,28.39,84.02,0.87,56.34,967.38,0,0,28.0,966.2999880000001,92,0.0,0.0
2018-07-24 13:45:00,0.0,0.0,28.27,84.39,1.16,36.38,967.41,0,0,28.0,966.400024,149,0.0,0.0
2018-07-24 14:00:00,0.0,0.0,28.22,84.28,1.31,23.27,967.52,0,0,28.0,966.7000119999999,90,0.1,0.0
2018-07-24 14:15:00,0.0,0.0,28.16,84.31,1.36,3.78,967.64,0,0,27.799999,967.0,61,0.4,0.0
2018-07-24 14:30:00,0.0,0.0,28.11,83.52,1.41,350.72,967.81,0,0,27.6,967.099976,5,0.2,0.0
2018-07-24 14:45:00,0.0,0.0,27.93,83.59,1.4,346.48,967.95,0,0,27.5,967.099976,64,0.0,0.0
2018-07-24 15:00:00,0.0,0.0,27.86,83.39,1.41,333.13,968.03,0,0,27.5,967.2000119999999,28,1.2,0.0
2018-07-24 15:15:00,0.0,0.0,27.71,83.59,1.56,317.76,968.15,0,0,28.5,967.099976,67,2.0,0.0
2018-07-24 15:30:00,0.0,0.0,27.57,83.77,1.76,310.38,968.26,0,0,28.6,967.2000119999999,36,1.1,0.0
2018-07-24 15:45:00,0.0,0.0,27.38,84.05,1.91,311.06,968.39,0,0,28.200001,967.0,0,1.1,0.0
2018-07-24 16:00:00,0.0,0.0,25.91,64.0,4.22,254.03,968.57,0,0,28.200001,967.2000119999999,44,0.0,0.0
2018-07-24 16:15:00,0.0,0.0,25.71,64.56,4.32,253.85,968.37,0,0,27.799999,967.2000119999999,236,1.0,0.0
2018-07-24 16:30:00,0.0,0.0,25.6,65.05,4.37,252.93,968.99,0,0,27.4,967.2000119999999,81,0.0,0.0
2018-07-24 16:45:00,0.0,0.0,25.43,65.83,4.4,252.09,968.86,0,0,27.4,967.2000119999999,73,0.5,0.0
2018-07-24 17:00:00,0.0,0.0,25.28,66.59,4.47,251.78,968.39,0,0,27.4,967.099976,53,0.0,0.0
2018-07-24 17:15:00,0.0,0.0,25.16,67.27,4.55,252.3,968.2,0,0,27.5,967.0,50,0.8,0.0
2018-07-24 17:30:00,0.0,0.0,25.06,67.84,4.61,252.25,968.3,0,0,27.4,967.0,11,1.1,0.0
2018-07-24 17:45:00,0.0,0.0,24.97,68.37,4.61,253.01,968.64,0,0,27.200001,967.0,73,0.6,0.0
2018-07-24 18:00:00,0.0,0.0,24.84,68.98,4.57,253.28,968.58,0,0,27.0,966.900024,14,1.4,0.0
2018-07-24 18:15:00,0.0,0.0,24.7,69.6,4.52,253.34,968.42,0,0,26.9,966.900024,47,0.2,0.0
2018-07-24 18:30:00,0.0,0.0,24.56,70.15,4.46,253.07,968.31,0,0,26.9,967.0,70,1.4,0.0
2018-07-24 18:45:00,0.0,0.0,24.44,70.6,4.37,252.63,968.44,0,0,26.700001,967.0,5,1.3,0.0
2018-07-24 19:00:00,0.0,0.0,24.32,71.01,4.29,251.52,968.51,0,0,26.700001,966.900024,50,0.4,0.0
2018-07-24 19:15:00,0.0,0.0,24.2,71.4,4.23,249.27,968.41,0,0,26.6,967.0,14,0.4,0.0
2018-07-24 19:30:00,0.0,0.0,24.09,71.68,4.19,247.45,968.43,0,0,26.6,966.900024,253,0.4,0.0
